Filename	Seed	Vars	Clauses	Optimal found (SA)	Time (SA)	Optimal found (GA)	Time (GA)
tests/max_4_sat/4sat_300_2500_42.cnf	1681834847	300	2500	2498	0.9992	0.163245	2481	0.9924	2.05209	
tests/max_4_sat/4sat_300_3000_39.cnf	1681834850	300	3000	2990	0.996667	0.329502	2982	0.994	2.04598	
tests/max_4_sat/4sat_300_1500_2.cnf	1681834852	300	1500	1500	1	0.00100099	1499	0.999333	2.28569	
tests/max_4_sat/4sat_300_3000_4.cnf	1681834854	300	3000	2989	0.996333	0.295741	2976	0.992	2.24743	
tests/max_4_sat/4sat_300_2500_45.cnf	1681834857	300	2500	2498	0.9992	0.126412	2488	0.9952	2.00107	
tests/max_4_sat/4sat_300_3000_22.cnf	1681834859	300	3000	2989	0.996333	0.184301	2974	0.991333	2.10147	
tests/max_4_sat/4sat_300_3000_30.cnf	1681834861	300	3000	2986	0.995333	0.219508	2971	0.990333	2.22657	
tests/max_4_sat/4sat_300_1500_21.cnf	1681834864	300	1500	1500	1	0.00180751	1500	1	0.728321	
tests/max_4_sat/4sat_100_700_32.cnf	1681834865	100	700	700	1	0.0006054	699	0.998571	0.922914	
tests/max_4_sat/4sat_300_3000_42.cnf	1681834866	300	3000	2990	0.996667	0.382701	2968	0.989333	2.13576	
tests/max_4_sat/4sat_1000_10000_8.cnf	1681834868	1000	10000	9968	0.9968	0.305877	9843	0.9843	7.47314	
tests/max_4_sat/4sat_300_3000_38.cnf	1681834876	300	3000	2986	0.995333	0.276854	2972	0.990667	2.30626	
tests/max_4_sat/4sat_300_1500_31.cnf	1681834879	300	1500	1500	1	0.00115529	1500	1	2.33003	
tests/max_4_sat/4sat_300_2500_20.cnf	1681834881	300	2500	2498	0.9992	0.133298	2489	0.9956	2.34978	
tests/max_4_sat/4sat_1000_10000_30.cnf	1681834883	1000	10000	9966	0.9966	0.249405	9853	0.9853	7.87606	
tests/max_4_sat/4sat_100_700_17.cnf	1681834892	100	700	700	1	0.000701783	700	1	0.0987693	
tests/max_4_sat/4sat_300_1500_20.cnf	1681834892	300	1500	1500	1	0.00155951	1499	0.999333	2.58715	
tests/max_4_sat/4sat_300_3000_49.cnf	1681834894	300	3000	2980	0.993333	0.356049	2976	0.992	2.38307	
tests/max_4_sat/4sat_100_700_10.cnf	1681834897	100	700	700	1	0.0046186	700	1	0.580237	
tests/max_4_sat/4sat_300_1500_46.cnf	1681834898	300	1500	1500	1	0.00321402	1499	0.999333	2.56891	
tests/max_4_sat/4sat_300_1500_17.cnf	1681834900	300	1500	1500	1	0.00200813	1500	1	0.745693	
tests/max_4_sat/4sat_100_700_23.cnf	1681834901	100	700	700	1	0.00142414	698	0.997143	1.04867	
tests/max_4_sat/4sat_300_2500_38.cnf	1681834902	300	2500	2500	1	0.0755556	2482	0.9928	2.35244	
tests/max_4_sat/4sat_100_700_46.cnf	1681834904	100	700	700	1	0.00208219	699	0.998571	1.02939	
tests/max_4_sat/4sat_1000_10000_45.cnf	1681834906	1000	10000	9958	0.9958	0.332174	9864	0.9864	8.27185	
tests/max_4_sat/4sat_300_3000_34.cnf	1681834914	300	3000	2988	0.996	0.390009	2974	0.991333	2.37273	
tests/max_4_sat/4sat_100_700_1.cnf	1681834917	100	700	700	1	0.00167391	697	0.995714	1.07303	
tests/max_4_sat/4sat_300_2500_36.cnf	1681834918	300	2500	2498	0.9992	0.15338	2490	0.996	2.45348	
tests/max_4_sat/4sat_300_2500_44.cnf	1681834921	300	2500	2500	1	0.0339194	2489	0.9956	2.37075	
tests/max_4_sat/4sat_1000_10000_23.cnf	1681834923	1000	10000	9971	0.9971	0.258634	9873	0.9873	7.91395	
tests/max_4_sat/4sat_300_1500_5.cnf	1681834931	300	1500	1500	1	0.00146279	1500	1	2.16537	
tests/max_4_sat/4sat_100_700_9.cnf	1681834934	100	700	700	1	0.00200866	699	0.998571	1.00648	
tests/max_4_sat/4sat_1000_10000_32.cnf	1681834935	1000	10000	9956	0.9956	0.397541	9865	0.9865	8.13979	
tests/max_4_sat/4sat_1000_10000_16.cnf	1681834943	1000	10000	9963	0.9963	0.347676	9862	0.9862	7.84924	
tests/max_4_sat/4sat_300_2500_5.cnf	1681834951	300	2500	2499	0.9996	0.132122	2489	0.9956	2.52092	
tests/max_4_sat/4sat_1000_10000_37.cnf	1681834954	1000	10000	9961	0.9961	0.421227	9864	0.9864	8.74398	
tests/max_4_sat/4sat_300_2500_18.cnf	1681834963	300	2500	2500	1	0.093676	2484	0.9936	2.4196	
tests/max_4_sat/4sat_300_3000_45.cnf	1681834966	300	3000	2988	0.996	0.35955	2980	0.993333	2.49497	
tests/max_4_sat/4sat_100_700_13.cnf	1681834969	100	700	700	1	0.0132031	699	0.998571	1.18659	
tests/max_4_sat/4sat_100_700_26.cnf	1681834970	100	700	700	1	0.00147687	700	1	0.688092	
tests/max_4_sat/4sat_300_3000_10.cnf	1681834971	300	3000	2993	0.997667	0.373658	2983	0.994333	2.73881	
tests/max_4_sat/4sat_300_2500_26.cnf	1681834974	300	2500	2499	0.9996	0.227212	2489	0.9956	2.78996	
tests/max_4_sat/4sat_300_1500_13.cnf	1681834977	300	1500	1500	1	0.00120008	1499	0.999333	2.9798	
tests/max_4_sat/4sat_300_1500_28.cnf	1681834980	300	1500	1500	1	0.00333695	1499	0.999333	2.68777	
tests/max_4_sat/4sat_300_1500_45.cnf	1681834982	300	1500	1500	1	0.00272239	1500	1	1.22035	
tests/max_4_sat/4sat_300_2500_46.cnf	1681834984	300	2500	2495	0.998	0.292627	2489	0.9956	2.4134	
tests/max_4_sat/4sat_1000_10000_49.cnf	1681834986	1000	10000	9968	0.9968	0.359456	9843	0.9843	8.29464	
tests/max_4_sat/4sat_100_700_49.cnf	1681834995	100	700	700	1	0.00150004	700	1	0.936485	
tests/max_4_sat/4sat_1000_10000_6.cnf	1681834996	1000	10000	9963	0.9963	0.336381	9869	0.9869	8.41755	
tests/max_4_sat/4sat_1000_10000_26.cnf	1681835005	1000	10000	9964	0.9964	0.311174	9857	0.9857	8.25118	
