Filename	Seed	#Vars	#Clauses	Initial Temperature	Cooling Factor	Optimal found (SA)	Time (SA)	Population size	Tournament size	Mutation Prob.	%Mutation	%Elite	Optimal found (GA)	Time (GA)
test_data/jnh/jnh1.cnf	1678105989	100	850	61	0.005	850	0.0219637	100	5	60	1	5	848	0.82014
test_data/jnh/jnh1.cnf	1678105990	100	850	85	0.01	850	0.0300849	100	5	60	1	5	847	0.907402
test_data/jnh/jnh1.cnf	1678105991	100	850	86	0.01	849	0.0735705	100	5	60	1	5	848	0.918219
test_data/jnh/jnh1.cnf	1678105992	100	850	76	0.01	849	0.0794102	100	5	60	1	5	848	1.47291
test_data/jnh/jnh1.cnf	1678105994	100	850	76	0.01	849	0.0881456	100	5	60	1	5	848	0.876215
test_data/jnh/jnh1.cnf	1678105995	100	850	68	0.05	848	0.0229097	100	5	60	1	5	849	0.939039
test_data/jnh/jnh1.cnf	1678105995	100	850	68	0.1	848	0.00925531	100	5	60	1	5	846	0.89172
test_data/jnh/jnh1.cnf	1678105996	100	850	64	0.25	849	0.00734277	100	5	60	1	5	848	1.02451
test_data/jnh/jnh1.cnf	1678105997	100	850	77	0.5	846	0.00442702	100	5	60	1	5	846	0.935405
test_data/jnh/jnh1.cnf	1678105998	100	850	61	0.75	847	0.00252301	100	5	60	1	5	849	0.951981
test_data/jnh/jnh1.cnf	1678105999	100	850	73	0.9	849	0.00288269	100	5	60	1	5	848	0.911898
test_data/jnh/jnh10.cnf	1678106000	100	850	60	0.005	849	0.232825	100	5	60	1	5	846	0.913976
test_data/jnh/jnh10.cnf	1678106001	100	850	84	0.01	846	0.0849669	100	5	60	1	5	843	0.920564
test_data/jnh/jnh10.cnf	1678106002	100	850	66	0.01	846	0.132314	100	5	60	1	5	845	0.908145
test_data/jnh/jnh10.cnf	1678106003	100	850	62	0.01	846	0.094464	100	5	60	1	5	846	0.952802
test_data/jnh/jnh10.cnf	1678106005	100	850	77	0.01	847	0.164287	100	5	60	1	5	842	0.915359
test_data/jnh/jnh10.cnf	1678106006	100	850	87	0.05	849	0.0368903	100	5	60	1	5	846	0.943626
test_data/jnh/jnh10.cnf	1678106007	100	850	60	0.1	846	0.0127956	100	5	60	1	5	847	0.983364
test_data/jnh/jnh10.cnf	1678106008	100	850	65	0.25	848	0.00805268	100	5	60	1	5	846	0.980628
test_data/jnh/jnh10.cnf	1678106009	100	850	64	0.5	849	0.00564125	100	5	60	1	5	842	1.01233
test_data/jnh/jnh10.cnf	1678106010	100	850	76	0.75	846	0.0040367	100	5	60	1	5	844	0.939578
test_data/jnh/jnh10.cnf	1678106011	100	850	101	0.9	846	0.00320429	100	5	60	1	5	845	0.937066
test_data/jnh/jnh11.cnf	1678106012	100	850	80	0.005	848	0.763775	100	5	60	1	5	846	0.911419
test_data/jnh/jnh11.cnf	1678106013	100	850	68	0.01	846	0.121009	100	5	60	1	5	843	0.936
test_data/jnh/jnh11.cnf	1678106014	100	850	79	0.01	846	0.168335	100	5	60	1	5	844	0.964843
test_data/jnh/jnh11.cnf	1678106015	100	850	69	0.01	848	0.143509	100	5	60	1	5	842	1.0879
test_data/jnh/jnh11.cnf	1678106017	100	850	65	0.01	848	0.164543	100	5	60	1	5	845	0.959383
test_data/jnh/jnh11.cnf	1678106018	100	850	97	0.05	848	0.0373526	100	5	60	1	5	844	0.951928
test_data/jnh/jnh11.cnf	1678106019	100	850	85	0.1	848	0.0195094	100	5	60	1	5	847	0.976542
test_data/jnh/jnh11.cnf	1678106020	100	850	86	0.25	847	0.00776112	100	5	60	1	5	845	1.0505
test_data/jnh/jnh11.cnf	1678106021	100	850	71	0.5	845	0.00574614	100	5	60	1	5	848	0.981813
test_data/jnh/jnh11.cnf	1678106022	100	850	76	0.75	846	0.00774278	100	5	60	1	5	845	0.970269
test_data/jnh/jnh11.cnf	1678106023	100	850	77	0.9	848	0.00357195	100	5	60	1	5	844	0.985587
test_data/jnh/jnh12.cnf	1678106024	100	850	63	0.005	848	0.253691	100	5	60	1	5	847	1.02786
test_data/jnh/jnh12.cnf	1678106025	100	850	70	0.01	846	0.146058	100	5	60	1	5	845	0.982495
test_data/jnh/jnh12.cnf	1678106026	100	850	77	0.01	848	0.131051	100	5	60	1	5	847	0.985295
test_data/jnh/jnh12.cnf	1678106027	100	850	77	0.01	848	0.107994	100	5	60	1	5	848	0.976562
test_data/jnh/jnh12.cnf	1678106028	100	850	67	0.01	848	0.17142	100	5	60	1	5	847	0.998529
test_data/jnh/jnh12.cnf	1678106030	100	850	72	0.05	849	0.031277	100	5	60	1	5	845	1.01648
test_data/jnh/jnh12.cnf	1678106031	100	850	71	0.1	846	0.0197949	100	5	60	1	5	847	1.00411
test_data/jnh/jnh12.cnf	1678106032	100	850	74	0.25	848	0.0111749	100	5	60	1	5	845	1.10596
test_data/jnh/jnh12.cnf	1678106033	100	850	85	0.5	848	0.00633444	100	5	60	1	5	846	1.02254
test_data/jnh/jnh12.cnf	1678106034	100	850	60	0.75	846	0.00635522	100	5	60	1	5	844	1.11616
test_data/jnh/jnh12.cnf	1678106035	100	850	64	0.9	847	0.00497438	100	5	60	1	5	845	1.30804
test_data/jnh/jnh13.cnf	1678106036	100	850	82	0.005	845	0.235879	100	5	60	1	5	843	0.973516
test_data/jnh/jnh13.cnf	1678106038	100	850	73	0.01	847	0.120095	100	5	60	1	5	841	1.00093
test_data/jnh/jnh13.cnf	1678106039	100	850	69	0.01	847	0.135064	100	5	60	1	5	847	1.03207
test_data/jnh/jnh13.cnf	1678106040	100	850	72	0.01	847	0.22922	100	5	60	1	5	845	1.0831
test_data/jnh/jnh13.cnf	1678106041	100	850	61	0.01	848	0.144912	100	5	60	1	5	844	1.0303
test_data/jnh/jnh13.cnf	1678106042	100	850	73	0.05	845	0.0515403	100	5	60	1	5	846	1.00546
test_data/jnh/jnh13.cnf	1678106043	100	850	65	0.1	847	0.0285	100	5	60	1	5	843	0.987168
test_data/jnh/jnh13.cnf	1678106044	100	850	79	0.25	846	0.0123694	100	5	60	1	5	845	1.55793
test_data/jnh/jnh13.cnf	1678106046	100	850	82	0.5	846	0.0092297	100	5	60	1	5	845	1.09375
test_data/jnh/jnh13.cnf	1678106047	100	850	69	0.75	847	0.00523639	100	5	60	1	5	844	1.01695
test_data/jnh/jnh13.cnf	1678106048	100	850	65	0.9	844	0.00362735	100	5	60	1	5	845	0.99213
test_data/jnh/jnh14.cnf	1678106049	100	850	80	0.005	846	0.182725	100	5	60	1	5	843	0.951327
test_data/jnh/jnh14.cnf	1678106050	100	850	92	0.01	848	0.771833	100	5	60	1	5	845	0.943923
test_data/jnh/jnh14.cnf	1678106052	100	850	73	0.01	847	0.211994	100	5	60	1	5	845	0.913682
test_data/jnh/jnh14.cnf	1678106053	100	850	76	0.01	847	0.17451	100	5	60	1	5	847	0.950405
test_data/jnh/jnh14.cnf	1678106054	100	850	84	0.01	846	0.190676	100	5	60	1	5	845	0.959973
test_data/jnh/jnh14.cnf	1678106055	100	850	80	0.05	847	0.0267752	100	5	60	1	5	845	0.964432
test_data/jnh/jnh14.cnf	1678106056	100	850	78	0.1	847	0.0260075	100	5	60	1	5	846	0.974941
test_data/jnh/jnh14.cnf	1678106057	100	850	62	0.25	846	0.015633	100	5	60	1	5	845	0.962337
test_data/jnh/jnh14.cnf	1678106058	100	850	77	0.5	847	0.00547536	100	5	60	1	5	845	0.961682
test_data/jnh/jnh14.cnf	1678106059	100	850	81	0.75	845	0.00401814	100	5	60	1	5	843	0.974723
test_data/jnh/jnh14.cnf	1678106060	100	850	63	0.9	845	0.0040253	100	5	60	1	5	845	1.01272
test_data/jnh/jnh15.cnf	1678106061	100	850	69	0.005	848	0.365143	100	5	60	1	5	845	0.952033
test_data/jnh/jnh15.cnf	1678106063	100	850	77	0.01	847	0.106472	100	5	60	1	5	843	0.965153
test_data/jnh/jnh15.cnf	1678106064	100	850	65	0.01	846	0.148389	100	5	60	1	5	842	0.968797
test_data/jnh/jnh15.cnf	1678106065	100	850	56	0.01	847	0.103063	100	5	60	1	5	843	0.950777
test_data/jnh/jnh15.cnf	1678106066	100	850	79	0.01	847	0.127585	100	5	60	1	5	846	1.02446
test_data/jnh/jnh15.cnf	1678106067	100	850	63	0.05	846	0.0361539	100	5	60	1	5	845	1.01042
test_data/jnh/jnh15.cnf	1678106068	100	850	77	0.1	847	0.0294773	100	5	60	1	5	842	1.02517
test_data/jnh/jnh15.cnf	1678106069	100	850	73	0.25	846	0.00911592	100	5	60	1	5	844	0.974465
test_data/jnh/jnh15.cnf	1678106070	100	850	69	0.5	847	0.00640703	100	5	60	1	5	842	0.977129
test_data/jnh/jnh15.cnf	1678106071	100	850	73	0.75	848	0.00568443	100	5	60	1	5	846	1.02519
test_data/jnh/jnh15.cnf	1678106072	100	850	80	0.9	845	0.00412979	100	5	60	1	5	846	1.00464
test_data/jnh/jnh16.cnf	1678106073	100	850	66	0.005	849	0.214515	100	5	60	1	5	848	0.940598
test_data/jnh/jnh16.cnf	1678106074	100	850	62	0.01	847	0.133067	100	5	60	1	5	848	0.959593
test_data/jnh/jnh16.cnf	1678106076	100	850	75	0.01	848	0.187961	100	5	60	1	5	844	1.23789
test_data/jnh/jnh16.cnf	1678106077	100	850	76	0.01	848	0.128108	100	5	60	1	5	845	1.16245
test_data/jnh/jnh16.cnf	1678106078	100	850	77	0.01	848	0.153687	100	5	60	1	5	847	1.10468
test_data/jnh/jnh16.cnf	1678106080	100	850	66	0.05	848	0.0365435	100	5	60	1	5	845	1.35944
test_data/jnh/jnh16.cnf	1678106081	100	850	70	0.1	849	0.0308254	100	5	60	1	5	846	1.09753
test_data/jnh/jnh16.cnf	1678106082	100	850	74	0.25	849	0.0123022	100	5	60	1	5	847	1.1232
test_data/jnh/jnh16.cnf	1678106083	100	850	72	0.5	847	0.00764311	100	5	60	1	5	844	1.13351
test_data/jnh/jnh16.cnf	1678106084	100	850	76	0.75	848	0.00447515	100	5	60	1	5	845	1.01001
test_data/jnh/jnh16.cnf	1678106085	100	850	76	0.9	847	0.00457394	100	5	60	1	5	847	1.05099
test_data/jnh/jnh17.cnf	1678106087	100	850	83	0.005	849	0.19887	100	5	60	1	5	846	1.25346
test_data/jnh/jnh17.cnf	1678106088	100	850	71	0.01	850	0.0199092	100	5	60	1	5	847	1.43781
test_data/jnh/jnh17.cnf	1678106089	100	850	75	0.01	849	0.29332	100	5	60	1	5	845	1.06961
test_data/jnh/jnh17.cnf	1678106091	100	850	71	0.01	850	0.0154756	100	5	60	1	5	844	0.999794
test_data/jnh/jnh17.cnf	1678106092	100	850	67	0.01	849	0.106123	100	5	60	1	5	847	1.0342
test_data/jnh/jnh17.cnf	1678106093	100	850	72	0.05	849	0.0372398	100	5	60	1	5	847	0.978191
test_data/jnh/jnh17.cnf	1678106094	100	850	70	0.1	850	0.00509934	100	5	60	1	5	843	1.05421
test_data/jnh/jnh17.cnf	1678106095	100	850	76	0.25	849	0.00915608	100	5	60	1	5	846	1.02506
test_data/jnh/jnh17.cnf	1678106096	100	850	76	0.5	849	0.00461423	100	5	60	1	5	844	0.983402
test_data/jnh/jnh17.cnf	1678106097	100	850	72	0.75	849	0.00413882	100	5	60	1	5	846	1.00514
test_data/jnh/jnh17.cnf	1678106098	100	850	82	0.9	849	0.00855106	100	5	60	1	5	846	1.13485
test_data/jnh/jnh18.cnf	1678106099	100	850	66	0.005	848	0.399912	100	5	60	1	5	844	0.963943
test_data/jnh/jnh18.cnf	1678106101	100	850	66	0.01	847	0.197938	100	5	60	1	5	846	0.940747
test_data/jnh/jnh18.cnf	1678106102	100	850	68	0.01	848	0.14178	100	5	60	1	5	845	0.942508
test_data/jnh/jnh18.cnf	1678106103	100	850	80	0.01	848	0.192862	100	5	60	1	5	845	0.939709
test_data/jnh/jnh18.cnf	1678106104	100	850	72	0.01	846	0.20979	100	5	60	1	5	843	0.908826
test_data/jnh/jnh18.cnf	1678106105	100	850	58	0.05	846	0.0506152	100	5	60	1	5	846	0.924889
test_data/jnh/jnh18.cnf	1678106106	100	850	72	0.1	847	0.0219655	100	5	60	1	5	844	0.970153
test_data/jnh/jnh18.cnf	1678106107	100	850	90	0.25	845	0.015456	100	5	60	1	5	846	0.977436
test_data/jnh/jnh18.cnf	1678106108	100	850	79	0.5	845	0.0144307	100	5	60	1	5	842	0.940648
test_data/jnh/jnh18.cnf	1678106109	100	850	64	0.75	846	0.00483525	100	5	60	1	5	845	0.952407
test_data/jnh/jnh18.cnf	1678106110	100	850	92	0.9	847	0.00448314	100	5	60	1	5	843	0.985916
test_data/jnh/jnh19.cnf	1678106111	100	850	85	0.005	845	0.181243	100	5	60	1	5	846	0.916052
test_data/jnh/jnh19.cnf	1678106112	100	850	65	0.01	848	0.219785	100	5	60	1	5	847	0.922324
test_data/jnh/jnh19.cnf	1678106113	100	850	90	0.01	848	0.142295	100	5	60	1	5	844	0.939962
test_data/jnh/jnh19.cnf	1678106114	100	850	84	0.01	847	0.16295	100	5	60	1	5	845	0.96225
test_data/jnh/jnh19.cnf	1678106116	100	850	71	0.01	847	0.111105	100	5	60	1	5	844	0.995854
test_data/jnh/jnh19.cnf	1678106117	100	850	74	0.05	847	0.0322758	100	5	60	1	5	847	1.03666
test_data/jnh/jnh19.cnf	1678106118	100	850	86	0.1	847	0.0164335	100	5	60	1	5	845	1.35015
test_data/jnh/jnh19.cnf	1678106119	100	850	55	0.25	847	0.0112823	100	5	60	1	5	842	1.07912
test_data/jnh/jnh19.cnf	1678106120	100	850	77	0.5	848	0.0128646	100	5	60	1	5	844	1.06232
test_data/jnh/jnh19.cnf	1678106121	100	850	74	0.75	847	0.00501488	100	5	60	1	5	846	1.23723
test_data/jnh/jnh19.cnf	1678106123	100	850	55	0.9	847	0.0129048	100	5	60	1	5	846	1.02694
test_data/jnh/jnh2.cnf	1678106124	100	850	68	0.005	847	0.303636	100	5	60	1	5	845	1.00428
test_data/jnh/jnh2.cnf	1678106125	100	850	67	0.01	849	0.160556	100	5	60	1	5	847	1.04375
test_data/jnh/jnh2.cnf	1678106126	100	850	68	0.01	847	0.134594	100	5	60	1	5	843	0.999527
test_data/jnh/jnh2.cnf	1678106127	100	850	73	0.01	846	0.171926	100	5	60	1	5	842	0.995537
test_data/jnh/jnh2.cnf	1678106128	100	850	90	0.01	847	0.156763	100	5	60	1	5	844	1.02448
test_data/jnh/jnh2.cnf	1678106130	100	850	76	0.05	844	0.0455242	100	5	60	1	5	846	1.02435
test_data/jnh/jnh2.cnf	1678106131	100	850	69	0.1	846	0.0166126	100	5	60	1	5	844	1.02956
test_data/jnh/jnh2.cnf	1678106132	100	850	77	0.25	846	0.0123971	100	5	60	1	5	844	1.02384
test_data/jnh/jnh2.cnf	1678106133	100	850	68	0.5	845	0.0100987	100	5	60	1	5	842	1.03034
test_data/jnh/jnh2.cnf	1678106134	100	850	83	0.75	847	0.00548941	100	5	60	1	5	846	1.00954
test_data/jnh/jnh2.cnf	1678106135	100	850	66	0.9	845	0.00432124	100	5	60	1	5	846	1.04974
test_data/jnh/jnh20.cnf	1678106136	100	850	76	0.005	847	0.197081	100	5	60	1	5	843	0.980291
test_data/jnh/jnh20.cnf	1678106137	100	850	73	0.01	848	0.190494	100	5	60	1	5	844	1.01299
test_data/jnh/jnh20.cnf	1678106138	100	850	60	0.01	847	0.363899	100	5	60	1	5	843	0.952718
test_data/jnh/jnh20.cnf	1678106140	100	850	85	0.01	845	0.185909	100	5	60	1	5	844	1.09813
test_data/jnh/jnh20.cnf	1678106141	100	850	68	0.01	846	0.192814	100	5	60	1	5	844	0.97434
test_data/jnh/jnh20.cnf	1678106142	100	850	67	0.05	844	0.0417702	100	5	60	1	5	845	1.03101
test_data/jnh/jnh20.cnf	1678106143	100	850	69	0.1	844	0.0300104	100	5	60	1	5	846	1.19019
