Filename	Seed	#Vars	#Clauses	Initial Temperature	Cooling Factor	Optimal found (SA)	Time (SA)	Population size	Tournament size	Mutation Prob.	%Mutation	%Elite	Optimal found (GA)	Time (GA)
test_data/jnh/jnh20.cnf	1678106144	100	850	62	0.25	844	0.0139362	100	5	60	1	5	847	1.02704
test_data/jnh/jnh20.cnf	1678106145	100	850	86	0.5	844	0.00866506	100	5	60	1	5	845	1.02632
test_data/jnh/jnh20.cnf	1678106147	100	850	98	0.75	846	0.00561214	100	5	60	1	5	845	1.02477
test_data/jnh/jnh20.cnf	1678106148	100	850	85	0.9	846	0.00414657	100	5	60	1	5	847	1.02647
test_data/jnh/jnh201.cnf	1678106149	100	800	67	0.005	800	0.00276318	100	5	60	1	5	796	1.04853
test_data/jnh/jnh201.cnf	1678106150	100	800	56	0.01	800	0.00197857	100	5	60	1	5	798	1.03275
test_data/jnh/jnh201.cnf	1678106151	100	800	62	0.01	800	0.0164414	100	5	60	1	5	799	1.02065
test_data/jnh/jnh201.cnf	1678106152	100	800	64	0.01	800	0.00292391	100	5	60	1	5	796	1.02028
test_data/jnh/jnh201.cnf	1678106153	100	800	77	0.01	800	0.0159342	100	5	60	1	5	799	1.01974
test_data/jnh/jnh201.cnf	1678106154	100	800	63	0.05	800	0.00616933	100	5	60	1	5	798	1.01682
test_data/jnh/jnh201.cnf	1678106155	100	800	70	0.1	799	0.0108858	100	5	60	1	5	798	1.03311
test_data/jnh/jnh201.cnf	1678106156	100	800	78	0.25	799	0.00733452	100	5	60	1	5	798	1.03046
test_data/jnh/jnh201.cnf	1678106157	100	800	68	0.5	799	0.00474563	100	5	60	1	5	798	1.0173
test_data/jnh/jnh201.cnf	1678106158	100	800	58	0.75	799	0.00351054	100	5	60	1	5	799	1.38096
test_data/jnh/jnh201.cnf	1678106159	100	800	70	0.9	799	0.00341003	100	5	60	1	5	798	1.06087
test_data/jnh/jnh202.cnf	1678106160	100	800	76	0.005	797	0.284872	100	5	60	1	5	796	0.985017
test_data/jnh/jnh202.cnf	1678106162	100	800	69	0.01	798	0.100859	100	5	60	1	5	796	1.00709
test_data/jnh/jnh202.cnf	1678106163	100	800	70	0.01	798	0.124879	100	5	60	1	5	796	1.104
test_data/jnh/jnh202.cnf	1678106164	100	800	60	0.01	797	0.125715	100	5	60	1	5	796	1.0141
test_data/jnh/jnh202.cnf	1678106165	100	800	76	0.01	798	0.115812	100	5	60	1	5	794	1.13549
test_data/jnh/jnh202.cnf	1678106166	100	800	57	0.05	798	0.0313745	100	5	60	1	5	796	1.3396
test_data/jnh/jnh202.cnf	1678106168	100	800	68	0.1	797	0.0237281	100	5	60	1	5	798	1.09664
test_data/jnh/jnh202.cnf	1678106169	100	800	79	0.25	796	0.00911231	100	5	60	1	5	794	1.02486
test_data/jnh/jnh202.cnf	1678106170	100	800	84	0.5	798	0.270527	100	5	60	1	5	795	0.988591
test_data/jnh/jnh202.cnf	1678106171	100	800	64	0.75	796	0.00350541	100	5	60	1	5	791	1.08861
test_data/jnh/jnh202.cnf	1678106172	100	800	59	0.9	796	0.0041587	100	5	60	1	5	795	1.08406
test_data/jnh/jnh203.cnf	1678106173	100	800	63	0.005	796	0.542025	100	5	60	1	5	797	1.02733
test_data/jnh/jnh203.cnf	1678106175	100	800	80	0.01	798	0.110318	100	5	60	1	5	794	1.2315
test_data/jnh/jnh203.cnf	1678106176	100	800	70	0.01	798	0.125766	100	5	60	1	5	794	0.988975
test_data/jnh/jnh203.cnf	1678106178	100	800	67	0.01	798	0.113685	100	5	60	1	5	795	0.983001
test_data/jnh/jnh203.cnf	1678106179	100	800	78	0.01	796	0.140683	100	5	60	1	5	794	1.01974
test_data/jnh/jnh203.cnf	1678106180	100	800	76	0.05	796	0.0438891	100	5	60	1	5	792	1.05151
test_data/jnh/jnh203.cnf	1678106181	100	800	70	0.1	797	0.0254079	100	5	60	1	5	798	1.13479
test_data/jnh/jnh203.cnf	1678106182	100	800	79	0.25	796	0.0113322	100	5	60	1	5	796	1.01964
test_data/jnh/jnh203.cnf	1678106183	100	800	72	0.5	798	0.00640188	100	5	60	1	5	792	1.43448
test_data/jnh/jnh203.cnf	1678106185	100	800	62	0.75	797	0.00419396	100	5	60	1	5	793	1.04955
test_data/jnh/jnh203.cnf	1678106186	100	800	68	0.9	797	0.00401461	100	5	60	1	5	799	1.40214
test_data/jnh/jnh204.cnf	1678106187	100	800	94	0.005	798	0.225611	100	5	60	1	5	798	1.2895
test_data/jnh/jnh204.cnf	1678106189	100	800	73	0.01	798	0.208097	100	5	60	1	5	798	1.17804
test_data/jnh/jnh204.cnf	1678106190	100	800	70	0.01	798	0.133718	100	5	60	1	5	795	1.25118
test_data/jnh/jnh204.cnf	1678106191	100	800	59	0.01	799	0.181065	100	5	60	1	5	798	1.17946
test_data/jnh/jnh204.cnf	1678106193	100	800	67	0.01	797	0.18535	100	5	60	1	5	796	1.42821
test_data/jnh/jnh204.cnf	1678106194	100	800	83	0.05	799	0.0314774	100	5	60	1	5	797	1.3361
test_data/jnh/jnh204.cnf	1678106196	100	800	57	0.1	799	0.0182258	100	5	60	1	5	794	1.1858
test_data/jnh/jnh204.cnf	1678106197	100	800	62	0.25	799	0.011644	100	5	60	1	5	798	1.15218
test_data/jnh/jnh204.cnf	1678106198	100	800	82	0.5	798	0.00755411	100	5	60	1	5	796	1.01779
test_data/jnh/jnh204.cnf	1678106199	100	800	70	0.75	797	0.00353334	100	5	60	1	5	796	1.00126
test_data/jnh/jnh204.cnf	1678106200	100	800	70	0.9	798	0.00292939	100	5	60	1	5	797	1.00441
test_data/jnh/jnh205.cnf	1678106201	100	800	61	0.005	799	0.178332	100	5	60	1	5	796	0.990113
test_data/jnh/jnh205.cnf	1678106202	100	800	78	0.01	799	0.138379	100	5	60	1	5	798	1.2454
test_data/jnh/jnh205.cnf	1678106204	100	800	62	0.01	800	0.0336202	100	5	60	1	5	798	1.05306
test_data/jnh/jnh205.cnf	1678106205	100	800	90	0.01	799	0.0956598	100	5	60	1	5	799	0.981037
test_data/jnh/jnh205.cnf	1678106206	100	800	80	0.01	796	0.135025	100	5	60	1	5	798	1.04835
test_data/jnh/jnh205.cnf	1678106207	100	800	70	0.05	800	0.0134843	100	5	60	1	5	794	1.00057
test_data/jnh/jnh205.cnf	1678106208	100	800	60	0.1	799	0.0139394	100	5	60	1	5	797	1.36431
test_data/jnh/jnh205.cnf	1678106210	100	800	64	0.25	797	0.0110977	100	5	60	1	5	797	1.18985
test_data/jnh/jnh205.cnf	1678106211	100	800	79	0.5	796	0.00634669	100	5	60	1	5	797	1.19047
test_data/jnh/jnh205.cnf	1678106212	100	800	69	0.75	798	0.00366891	100	5	60	1	5	796	1.3242
test_data/jnh/jnh205.cnf	1678106213	100	800	75	0.9	799	0.00481771	100	5	60	1	5	796	1.42838
test_data/jnh/jnh206.cnf	1678106215	100	800	83	0.005	799	0.223173	100	5	60	1	5	797	1.71644
test_data/jnh/jnh206.cnf	1678106217	100	800	67	0.01	798	0.128563	100	5	60	1	5	799	1.23556
test_data/jnh/jnh206.cnf	1678106218	100	800	75	0.01	799	0.207465	100	5	60	1	5	797	1.21689
test_data/jnh/jnh206.cnf	1678106219	100	800	71	0.01	799	0.141547	100	5	60	1	5	796	1.18932
test_data/jnh/jnh206.cnf	1678106221	100	800	75	0.01	798	0.102173	100	5	60	1	5	795	1.08489
test_data/jnh/jnh206.cnf	1678106222	100	800	66	0.05	798	0.0373579	100	5	60	1	5	794	0.987014
test_data/jnh/jnh206.cnf	1678106223	100	800	86	0.1	798	0.0151412	100	5	60	1	5	797	1.00712
test_data/jnh/jnh206.cnf	1678106224	100	800	84	0.25	798	0.0104726	100	5	60	1	5	797	1.05201
test_data/jnh/jnh206.cnf	1678106225	100	800	72	0.5	798	0.00672067	100	5	60	1	5	796	1.04507
test_data/jnh/jnh206.cnf	1678106226	100	800	83	0.75	799	0.00500835	100	5	60	1	5	795	1.30426
test_data/jnh/jnh206.cnf	1678106228	100	800	73	0.9	799	0.00463075	100	5	60	1	5	794	1.02755
test_data/jnh/jnh207.cnf	1678106229	100	800	64	0.005	798	0.226716	100	5	60	1	5	796	0.994188
test_data/jnh/jnh207.cnf	1678106230	100	800	60	0.01	798	0.123301	100	5	60	1	5	797	0.962186
test_data/jnh/jnh207.cnf	1678106231	100	800	61	0.01	798	0.0758869	100	5	60	1	5	796	1.02172
test_data/jnh/jnh207.cnf	1678106232	100	800	55	0.01	798	0.0822315	100	5	60	1	5	794	1.01331
test_data/jnh/jnh207.cnf	1678106233	100	800	82	0.01	798	0.0927384	100	5	60	1	5	796	1.03193
test_data/jnh/jnh207.cnf	1678106234	100	800	73	0.05	798	0.0255038	100	5	60	1	5	796	1.02185
test_data/jnh/jnh207.cnf	1678106235	100	800	62	0.1	799	0.0170856	100	5	60	1	5	797	0.992447
test_data/jnh/jnh207.cnf	1678106236	100	800	58	0.25	795	0.00920311	100	5	60	1	5	799	1.03647
test_data/jnh/jnh207.cnf	1678106237	100	800	57	0.5	799	0.00514258	100	5	60	1	5	797	1.1323
test_data/jnh/jnh207.cnf	1678106238	100	800	59	0.75	796	0.00368204	100	5	60	1	5	795	1.04916
test_data/jnh/jnh207.cnf	1678106240	100	800	66	0.9	796	0.0031636	100	5	60	1	5	796	1.209
test_data/jnh/jnh208.cnf	1678106241	100	800	68	0.005	798	0.166427	100	5	60	1	5	795	0.970531
test_data/jnh/jnh208.cnf	1678106242	100	800	84	0.01	795	0.119825	100	5	60	1	5	794	1.01217
test_data/jnh/jnh208.cnf	1678106243	100	800	82	0.01	796	0.0980937	100	5	60	1	5	796	0.975824
test_data/jnh/jnh208.cnf	1678106244	100	800	63	0.01	798	0.108653	100	5	60	1	5	794	0.995898
test_data/jnh/jnh208.cnf	1678106245	100	800	65	0.01	798	0.150263	100	5	60	1	5	797	0.976136
test_data/jnh/jnh208.cnf	1678106246	100	800	69	0.05	798	0.0335947	100	5	60	1	5	795	0.991649
test_data/jnh/jnh208.cnf	1678106247	100	800	102	0.1	798	0.0144667	100	5	60	1	5	797	1.04449
test_data/jnh/jnh208.cnf	1678106248	100	800	72	0.25	796	0.00708908	100	5	60	1	5	794	0.996846
test_data/jnh/jnh208.cnf	1678106249	100	800	74	0.5	797	0.0048945	100	5	60	1	5	795	1.205
test_data/jnh/jnh208.cnf	1678106251	100	800	68	0.75	794	0.00412159	100	5	60	1	5	797	0.982905
test_data/jnh/jnh208.cnf	1678106252	100	800	66	0.9	796	0.0030304	100	5	60	1	5	795	1.00834
test_data/jnh/jnh209.cnf	1678106253	100	800	80	0.005	798	0.18945	100	5	60	1	5	795	0.948674
test_data/jnh/jnh209.cnf	1678106254	100	800	64	0.01	798	0.086781	100	5	60	1	5	796	1.0264
test_data/jnh/jnh209.cnf	1678106255	100	800	83	0.01	799	0.109223	100	5	60	1	5	796	0.974792
test_data/jnh/jnh209.cnf	1678106256	100	800	49	0.01	798	0.153355	100	5	60	1	5	797	1.43838
test_data/jnh/jnh209.cnf	1678106258	100	800	73	0.01	798	0.0935232	100	5	60	1	5	800	0.985031
test_data/jnh/jnh209.cnf	1678106259	100	800	67	0.05	798	0.071906	100	5	60	1	5	796	1.6918
test_data/jnh/jnh209.cnf	1678106261	100	800	69	0.1	800	0.00419416	100	5	60	1	5	795	0.984021
test_data/jnh/jnh209.cnf	1678106262	100	800	68	0.25	797	0.00664317	100	5	60	1	5	798	0.980348
test_data/jnh/jnh209.cnf	1678106263	100	800	81	0.5	797	0.00426293	100	5	60	1	5	798	1.0304
test_data/jnh/jnh209.cnf	1678106264	100	800	71	0.75	799	0.00536878	100	5	60	1	5	797	0.999028
test_data/jnh/jnh209.cnf	1678106265	100	800	68	0.9	799	0.00366301	100	5	60	1	5	798	0.985876
test_data/jnh/jnh210.cnf	1678106266	100	800	64	0.005	799	0.18673	100	5	60	1	5	796	0.959014
test_data/jnh/jnh210.cnf	1678106267	100	800	68	0.01	800	0.017034	100	5	60	1	5	799	0.998266
test_data/jnh/jnh210.cnf	1678106268	100	800	77	0.01	800	0.00666757	100	5	60	1	5	793	0.978824
test_data/jnh/jnh210.cnf	1678106269	100	800	68	0.01	797	0.103702	100	5	60	1	5	799	1.01034
test_data/jnh/jnh210.cnf	1678106270	100	800	80	0.01	800	0.0124755	100	5	60	1	5	798	1.03099
test_data/jnh/jnh210.cnf	1678106271	100	800	78	0.05	800	0.0022919	100	5	60	1	5	796	1.00927
test_data/jnh/jnh210.cnf	1678106272	100	800	68	0.1	798	0.0136373	100	5	60	1	5	793	1.00455
test_data/jnh/jnh210.cnf	1678106273	100	800	67	0.25	797	0.00686474	100	5	60	1	5	798	0.980203
test_data/jnh/jnh210.cnf	1678106274	100	800	74	0.5	798	0.00652523	100	5	60	1	5	799	0.991214
test_data/jnh/jnh210.cnf	1678106275	100	800	69	0.75	797	0.00312895	100	5	60	1	5	798	1.1608
test_data/jnh/jnh210.cnf	1678106276	100	800	59	0.9	798	0.00385387	100	5	60	1	5	795	0.994033
test_data/jnh/jnh211.cnf	1678106277	100	800	60	0.005	797	0.224108	100	5	60	1	5	792	0.924791
test_data/jnh/jnh211.cnf	1678106278	100	800	85	0.01	797	0.0916715	100	5	60	1	5	794	0.981281
test_data/jnh/jnh211.cnf	1678106279	100	800	88	0.01	798	0.114578	100	5	60	1	5	793	0.960091
test_data/jnh/jnh211.cnf	1678106280	100	800	81	0.01	798	0.380712	100	5	60	1	5	797	0.934031
test_data/jnh/jnh211.cnf	1678106282	100	800	67	0.01	797	0.14714	100	5	60	1	5	796	0.983781
test_data/jnh/jnh211.cnf	1678106283	100	800	79	0.05	796	0.0241067	100	5	60	1	5	791	0.987924
test_data/jnh/jnh211.cnf	1678106284	100	800	88	0.1	797	0.0202362	100	5	60	1	5	793	0.979668
test_data/jnh/jnh211.cnf	1678106285	100	800	62	0.25	796	0.011947	100	5	60	1	5	794	1.05142
test_data/jnh/jnh211.cnf	1678106286	100	800	56	0.5	798	0.00690073	100	5	60	1	5	793	1.03635
test_data/jnh/jnh211.cnf	1678106287	100	800	78	0.75	794	0.0047416	100	5	60	1	5	792	1.00172
test_data/jnh/jnh211.cnf	1678106288	100	800	98	0.9	796	0.00332363	100	5	60	1	5	796	1.01689
test_data/jnh/jnh212.cnf	1678106289	100	800	68	0.005	799	0.211929	100	5	60	1	5	796	0.949314
test_data/jnh/jnh212.cnf	1678106290	100	800	67	0.01	798	0.117393	100	5	60	1	5	794	1.2518
test_data/jnh/jnh212.cnf	1678106292	100	800	57	0.01	799	0.0918695	100	5	60	1	5	797	0.961691
test_data/jnh/jnh212.cnf	1678106293	100	800	71	0.01	799	0.094063	100	5	60	1	5	795	0.980275
test_data/jnh/jnh212.cnf	1678106294	100	800	61	0.01	799	0.161836	100	5	60	1	5	798	0.959014
test_data/jnh/jnh212.cnf	1678106295	100	800	70	0.05	798	0.0391489	100	5	60	1	5	798	0.982185
test_data/jnh/jnh212.cnf	1678106296	100	800	68	0.1	796	0.0187129	100	5	60	1	5	797	1.01453
test_data/jnh/jnh212.cnf	1678106297	100	800	75	0.25	799	0.00833305	100	5	60	1	5	797	0.978269
test_data/jnh/jnh212.cnf	1678106298	100	800	72	0.5	796	0.00437415	100	5	60	1	5	796	1.01489
test_data/jnh/jnh212.cnf	1678106299	100	800	62	0.75	795	0.00442141	100	5	60	1	5	797	1.01514
test_data/jnh/jnh212.cnf	1678106300	100	800	79	0.9	797	0.00308084	100	5	60	1	5	798	1.03694
test_data/jnh/jnh213.cnf	1678106301	100	800	68	0.005	798	0.263255	100	5	60	1	5	798	0.997151
test_data/jnh/jnh213.cnf	1678106302	100	800	80	0.01	798	0.0828596	100	5	60	1	5	796	0.986365
test_data/jnh/jnh213.cnf	1678106303	100	800	82	0.01	798	0.0881395	100	5	60	1	5	796	0.971107
test_data/jnh/jnh213.cnf	1678106304	100	800	73	0.01	799	0.116804	100	5	60	1	5	797	1.00806
test_data/jnh/jnh213.cnf	1678106306	100	800	85	0.01	799	0.0875015	100	5	60	1	5	796	1.22851
