File	#Vars	#Clauses	Optimal found (LS)	Time (LS)	Success Ratio (LS)	Optimal found (GLS)	Time (GLS)	Success Ratio (GLS)	Optimal found (SA)	Time (SA)	Success Ratio (SA)	Optimal found (GA)	Time (GA)	Success Ratio (GA)	Optimal found (MA)	Time (MA)	Success Ratio (MA)	Optimal found (ACO)	Time (ACO)	Success Ratio (ACO)	Optimal found (ST)	Time (ST)	Success Ratio (ST)
jnh1	100	850	846	0.00129564	0.9952941176	849	0.125243	0.9988235294	850	0.0194449	1	845	1.02155	0.9941176471	849	1.03383	0.9988235294	847	0.339981	0.9964705882	843	7.86819	0.991765
jnh2	100	850	840	0.00159217	0.9882352941	846	0.166464	0.9952941176	846	0.141938	0.9952941176	848	0.980388	0.9976470588	847	1.0891	0.9964705882	841	0.30587	0.9894117647	842	7.60271	0.990588
jnh3	100	850	832	0.00143046	0.9788235294	847	0.18243	0.9964705882	846	0.224228	0.9952941176	842	0.850787	0.9905882353	848	0.979788	0.9976470588	844	0.313677	0.9929411765	844	7.25916	0.992941
jnh4	100	850	836	0.00149211	0.9835294118	847	0.170413	0.9964705882	847	0.106881	0.9964705882	845	1.23311	0.9941176471	848	1.00156	0.9976470588	844	0.292498	0.9929411765	846	7.15935	0.995294
jnh5	100	850	837	0.000738276	0.9847058824	847	0.161261	0.9964705882	847	0.149956	0.9964705882	848	0.850927	0.9976470588	847	1.00541	0.9964705882	842	0.294329	0.9905882353	842	7.25032	0.990588
jnh6	100	850	838	0.00127634	0.9858823529	847	0.144114	0.9964705882	846	0.138401	0.9952941176	844	0.859902	0.9929411765	847	1.21152	0.9964705882	842	0.295273	0.9905882353	842	6.75323	0.990588
jnh7	100	850	832	0.00112497	0.9788235294	850	0.146246	1	850	0.0124457	1	846	0.933978	0.9952941176	850	0.20756	1	845	0.29395	0.9941176471	845	7.75644	0.994118
jnh8	100	850	835	0.00140524	0.9823529412	845	0.177272	0.9941176471	845	0.119508	0.9941176471	843	0.839556	0.9917647059	848	1.0099	0.9976470588	843	0.300429	0.9917647059	843	7.2799	0.991765
jnh9	100	850	837	0.00130737	0.9847058824	846	0.151787	0.9952941176	845	0.09451	0.9941176471	846	1.02251	0.9952941176	847	1.07907	0.9964705882	846	0.293054	0.9952941176	846	7.35512	0.995294
jnh10	100	850	839	0.00119863	0.9870588235	846	0.163665	0.9952941176	849	0.122207	0.9988235294	846	0.9572	0.9952941176	846	1.18373	0.9952941176	842	0.349598	0.9905882353	845	7.46698	0.994118
jnh11	100	850	835	0.00093783	0.9823529412	849	0.142306	0.9988235294	847	0.144919	0.9964705882	846	1.11523	0.9952941176	845	0.998591	0.9941176471	842	0.287579	0.9905882353	841	7.27809	0.989412
jnh12	100	850	841	0.0013518	0.9894117647	849	0.130867	0.9988235294	848	0.123447	0.9976470588	843	0.899975	0.9917647059	850	0.217967	1	847	0.288673	0.9964705882	843	7.24497	0.991765
jnh13	100	850	841	0.00155222	0.9894117647	848	0.153186	0.9976470588	847	0.0731365	0.9964705882	846	0.937505	0.9952941176	846	1.15671	0.9952941176	844	0.329004	0.9929411765	844	7.77186	0.992941
jnh14	100	850	843	0.00141982	0.9917647059	848	0.148793	0.9976470588	847	0.147329	0.9964705882	848	1.07172	0.9976470588	846	1.10104	0.9952941176	843	0.31867	0.9917647059	841	7.47243	0.989412
jnh15	100	850	839	0.00135742	0.9870588235	847	0.158534	0.9964705882	847	0.15239	0.9964705882	845	0.978835	0.9941176471	846	1.09211	0.9952941176	841	0.330378	0.9894117647	843	7.06629	0.991765
jnh16	100	850	838	0.00109652	0.9858823529	848	0.131749	0.9976470588	849	0.174889	0.9988235294	846	0.96749	0.9952941176	848	1.06074	0.9976470588	844	0.289601	0.9929411765	843	7.73063	0.991765
jnh17	100	850	835	0.0012271	0.9823529412	848	0.150165	0.9976470588	849	0.082871	0.9988235294	846	0.982822	0.9952941176	849	1.11003	0.9988235294	844	0.317342	0.9929411765	843	7.14697	0.991765
jnh18	100	850	838	0.00140573	0.9858823529	846	0.165	0.9952941176	848	0.179371	0.9976470588	848	0.90521	0.9976470588	847	1.11102	0.9964705882	841	0.322417	0.9894117647	845	7.44454	0.994118
jnh19	100	850	841	0.00117564	0.9894117647	848	0.15802	0.9976470588	847	0.0984451	0.9964705882	844	0.811143	0.9929411765	847	1.05763	0.9964705882	846	0.278274	0.9952941176	844	6.9421	0.992941
jnh20	100	850	837	0.00361097	0.9847058824	846	0.152756	0.9952941176	848	0.170092	0.9976470588	846	0.967709	0.9952941176	846	1.16346	0.9952941176	842	0.317199	0.9905882353	846	7.49201	0.995294
jnh201	100	800	792	0.00105242	0.99	800	0.0563419	1	800	0.00310678	1	798	0.920625	0.9975	799	1.14526	0.99875	796	0.293013	0.995	798	7.13647	0.9975
jnh202	100	800	790	0.00114622	0.9875	799	0.131959	0.99875	798	0.0992889	0.9975	798	1.17415	0.9975	798	1.04889	0.9975	793	0.308212	0.99125	794	6.69897	0.9925
jnh203	100	800	787	0.000958132	0.98375	797	0.127346	0.99625	797	0.172937	0.99625	795	0.985011	0.99375	798	0.963915	0.9975	790	0.332141	0.9875	790	6.77389	0.9875
jnh204	100	800	792	0.00150575	0.99	798	0.132897	0.9975	800	0.071619	1	795	0.908131	0.99375	799	1.0005	0.99875	798	0.299074	0.9975	795	6.81367	0.99375
jnh205	100	800	791	0.0012464	0.98875	798	0.126211	0.9975	798	0.0964962	0.9975	793	1.04318	0.99125	799	1.01567	0.99875	792	0.329391	0.99	790	6.28827	0.9875
jnh206	100	800	790	0.00110782	0.9875	798	0.119445	0.9975	797	0.190179	0.99625	795	0.971595	0.99375	798	0.963319	0.9975	794	0.321868	0.9925	792	7.26879	0.99
jnh207	100	800	785	0.000783177	0.98125	798	0.13257	0.9975	798	0.0742775	0.9975	797	0.874506	0.99625	799	0.899929	0.99875	795	0.269607	0.99375	795	6.72592	0.99375
jnh208	100	800	787	0.000930356	0.98375	798	0.144038	0.9975	797	0.0703811	0.99625	796	1.08671	0.995	798	0.983378	0.9975	792	0.320238	0.99	793	6.98389	0.99125
jnh209	100	800	786	0.00100645	0.9825	799	0.141229	0.99875	798	0.0997862	0.9975	796	0.989282	0.995	798	1.01638	0.9975	794	0.29674	0.9925	794	6.74182	0.9925
jnh210	100	800	790	0.00110533	0.9875	798	0.134876	0.9975	798	0.0998197	0.9975	799	1.05241	0.99875	800	0.449073	1	795	0.290677	0.99375	793	7.09451	0.99125
jnh211	100	800	788	0.00122933	0.985	796	0.15705	0.995	797	0.14342	0.99625	794	0.86902	0.9925	797	0.896309	0.99625	793	0.285819	0.99125	794	7.10953	0.9925
jnh212	100	800	789	0.00112723	0.98625	800	0.0851963	1	799	0.144676	0.99875	794	1.07295	0.9925	799	1.06423	0.99875	794	0.322008	0.9925	796	7.56496	0.995
jnh213	100	800	786	0.00103515	0.9825	799	0.131261	0.99875	798	0.113914	0.9975	794	0.844297	0.9925	798	0.974449	0.9975	797	0.307405	0.99625	790	6.21917	0.9875
jnh214	100	800	789	0.00102311	0.98625	798	0.130183	0.9975	797	0.12419	0.99625	797	1.01346	0.99625	797	1.21159	0.99625	790	0.322818	0.9875	793	7.15898	0.99125
jnh215	100	800	789	0.00123476	0.98625	798	0.140245	0.9975	797	0.108166	0.99625	796	0.876049	0.995	797	0.94352	0.99625	793	0.340044	0.99125	795	6.70932	0.99375
jnh216	100	800	787	0.00104161	0.98375	797	0.139106	0.99625	798	0.16927	0.9975	796	0.961002	0.995	799	1.06236	0.99875	795	0.32933	0.99375	794	7.66181	0.9925
jnh217	100	800	791	0.00162129	0.98875	799	0.17544	0.99875	800	0.00590163	1	792	1.06152	0.99	799	1.19677	0.99875	793	0.420078	0.99125	795	6.78255	0.99375
jnh218	100	800	786	0.00102282	0.9825	799	0.13473	0.99875	799	0.175056	0.99875	794	0.83949	0.9925	800	0.231006	1	795	0.281856	0.99375	795	7.24406	0.99375
jnh219	100	800	785	0.00131843	0.98125	798	0.133851	0.9975	798	0.10676	0.9975	796	1.01181	0.995	796	1.01493	0.995	796	0.318675	0.995	796	6.44661	0.995
jnh220	100	800	795	0.00150781	0.99375	798	0.166173	0.9975	799	0.0817494	0.99875	797	0.851936	0.99625	798	0.909485	0.9975	795	0.280418	0.99375	795	7.0425	0.99375
jnh301	100	900	894	0.00172931	0.9933333333	898	0.144406	0.9977777778	899	0.139156	0.9988888889	896	1.04455	0.9955555556	899	1.42538	0.9988888889	896	0.338706	0.9955555556	896	8.37065	0.995556
jnh302	100	900	883	0.00108839	0.9811111111	896	0.154287	0.9955555556	894	0.128135	0.9933333333	894	1.18172	0.9933333333	895	1.08568	0.9944444444	892	0.329551	0.9911111111	893	8.3646	0.992222
jnh303	100	900	886	0.00191439	0.9844444444	895	0.19421	0.9944444444	895	0.141675	0.9944444444	893	0.974586	0.9922222222	896	1.13868	0.9955555556	893	0.333739	0.9922222222	892	7.86356	0.991111
jnh304	100	900	883	0.0017091	0.9811111111	897	0.15388	0.9966666667	897	0.15884	0.9966666667	893	1.09491	0.9922222222	896	1.03232	0.9955555556	890	0.290103	0.9888888889	894	7.33906	0.993333
jnh305	100	900	882	0.00124834	0.98	895	0.218504	0.9944444444	894	0.172031	0.9933333333	893	1.08881	0.9922222222	895	1.43615	0.9944444444	890	0.35028	0.9888888889	892	7.73533	0.991111
jnh306	100	900	885	0.00144837	0.9833333333	895	0.179204	0.9944444444	898	0.131315	0.9977777778	895	0.936453	0.9944444444	899	1.60459	0.9988888889	892	0.314863	0.9911111111	893	7.22336	0.992222
jnh307	100	900	888	0.00144405	0.9866666667	896	0.15485	0.9955555556	896	0.130508	0.9955555556	894	0.864944	0.9933333333	896	0.947959	0.9955555556	894	0.286153	0.9933333333	892	7.72124	0.991111
jnh308	100	900	881	0.00114277	0.9788888889	897	0.141412	0.9966666667	897	0.122202	0.9966666667	894	1.00059	0.9933333333	896	1.09045	0.9955555556	891	0.290507	0.99	891	7.72808	0.99
jnh309	100	900	886	0.00149499	0.9844444444	898	0.16437	0.9977777778	898	0.10251	0.9977777778	896	0.869569	0.9955555556	898	1.08261	0.9977777778	893	0.283734	0.9922222222	894	8.08259	0.993333
jnh310	100	900	886	0.00153686	0.9844444444	894	0.199857	0.9933333333	895	0.2651	0.9944444444	892	1.20612	0.9911111111	894	1.12109	0.9933333333	889	0.326547	0.9877777778	888	8.17517	0.986667