Filename	#Vars	#Clauses	Seed	Optimal found (LS)	Time (LS)	Optimal found (GLS)	Time (GLS)
test_data/max_3_sat/3sat_100_200_1.cnf	100	200	1677607775	197	0.000535363	200	0.00901162
test_data/max_3_sat/3sat_100_200_2.cnf	100	200	1677607776	199	0.00050928	200	0.00388092
test_data/max_3_sat/3sat_100_200_4.cnf	100	200	1677607776	199	0.000469596	200	0.00185004
test_data/max_3_sat/3sat_100_200_5.cnf	100	200	1677607776	199	0.00107882	200	0.00310415
test_data/max_3_sat/3sat_100_200_12.cnf	100	200	1677607776	199	0.00118496	200	0.00292414
test_data/max_3_sat/3sat_100_200_15.cnf	100	200	1677607776	198	0.000839051	200	0.0165259
test_data/max_3_sat/3sat_100_200_16.cnf	100	200	1677607776	198	0.000521245	200	0.00580285
test_data/max_3_sat/3sat_100_200_19.cnf	100	200	1677607776	199	0.000610339	200	0.00200388
test_data/max_3_sat/3sat_100_200_20.cnf	100	200	1677607776	198	0.000727275	200	0.00314207
test_data/max_3_sat/3sat_100_200_24.cnf	100	200	1677607776	198	0.000573923	200	0.00762157
test_data/max_3_sat/3sat_100_200_26.cnf	100	200	1677607776	199	0.00136158	200	0.00423957
test_data/max_3_sat/3sat_100_200_29.cnf	100	200	1677607776	196	0.000547141	200	0.0133197
test_data/max_3_sat/3sat_100_200_31.cnf	100	200	1677607776	200	0.000692468	200	0.000689416
test_data/max_3_sat/3sat_100_200_45.cnf	100	200	1677607776	199	0.000793288	200	0.00305208
test_data/max_3_sat/3sat_100_200_43.cnf	100	200	1677607776	197	0.000468153	200	0.00504109
test_data/max_3_sat/3sat_100_200_38.cnf	100	200	1677607776	198	0.00107253	200	0.0104627
test_data/max_3_sat/3sat_100_200_28.cnf	100	200	1677607776	198	0.000673627	200	0.00693329
test_data/max_3_sat/3sat_100_200_14.cnf	100	200	1677607776	199	0.000543103	200	0.00347403
test_data/max_3_sat/3sat_100_200_35.cnf	100	200	1677607776	197	0.00108592	200	0.0126952
test_data/max_3_sat/3sat_100_200_47.cnf	100	200	1677607776	198	0.000756834	200	0.0170153
test_data/max_3_sat/3sat_100_200_23.cnf	100	200	1677607776	198	0.000584235	200	0.00497596
test_data/max_3_sat/3sat_100_200_32.cnf	100	200	1677607776	198	0.00113662	200	0.0154693
test_data/max_3_sat/3sat_100_200_37.cnf	100	200	1677607776	198	0.000518371	200	0.00882038
test_data/max_3_sat/3sat_100_200_9.cnf	100	200	1677607776	200	0.000834841	200	0.00081019
test_data/max_3_sat/3sat_100_200_6.cnf	100	200	1677607776	197	0.000507164	200	0.0160717
test_data/max_3_sat/3sat_100_200_46.cnf	100	200	1677607776	200	0.000318307	200	0.000330946
test_data/max_3_sat/3sat_100_200_34.cnf	100	200	1677607776	199	0.000583468	200	0.00298205
test_data/max_3_sat/3sat_100_200_44.cnf	100	200	1677607776	199	0.000801013	200	0.00301795
test_data/max_3_sat/3sat_100_200_42.cnf	100	200	1677607776	200	0.000534921	200	0.000721761
test_data/max_3_sat/3sat_100_200_49.cnf	100	200	1677607776	197	0.000781323	200	0.0122372
test_data/max_3_sat/3sat_100_200_39.cnf	100	200	1677607776	198	0.000576397	200	0.00374204
test_data/max_3_sat/3sat_100_200_8.cnf	100	200	1677607776	198	0.000693214	200	0.0140717
test_data/max_3_sat/3sat_100_200_22.cnf	100	200	1677607776	199	0.000820497	200	0.00238696
test_data/max_3_sat/3sat_100_200_30.cnf	100	200	1677607776	198	0.0011622	200	0.00824424
test_data/max_3_sat/3sat_100_200_21.cnf	100	200	1677607776	196	0.000563188	200	0.0287034
test_data/max_3_sat/3sat_100_200_13.cnf	100	200	1677607776	198	0.000651971	200	0.0132925
test_data/max_3_sat/3sat_100_200_27.cnf	100	200	1677607776	199	0.000417015	200	0.00117936
test_data/max_3_sat/3sat_100_200_18.cnf	100	200	1677607776	199	0.000524399	200	0.00536697
test_data/max_3_sat/3sat_100_200_36.cnf	100	200	1677607776	198	0.000478093	200	0.00461026
test_data/max_3_sat/3sat_100_200_7.cnf	100	200	1677607776	198	0.000519464	200	0.00657351
test_data/max_3_sat/3sat_100_200_33.cnf	100	200	1677607776	198	0.0004522	200	0.00549362
test_data/max_3_sat/3sat_100_200_17.cnf	100	200	1677607776	200	0.000444579	200	0.000449374
test_data/max_3_sat/3sat_100_200_3.cnf	100	200	1677607776	197	0.00051424	200	0.00815182
test_data/max_3_sat/3sat_100_200_48.cnf	100	200	1677607776	198	0.000595806	200	0.0100598
test_data/max_3_sat/3sat_100_200_41.cnf	100	200	1677607776	198	0.00050873	200	0.0118164
test_data/max_3_sat/3sat_100_200_50.cnf	100	200	1677607776	199	0.000569215	200	0.00147094
test_data/max_3_sat/3sat_100_200_40.cnf	100	200	1677607776	200	0.000501281	200	0.000525671
test_data/max_3_sat/3sat_100_200_10.cnf	100	200	1677607776	198	0.000395738	200	0.0102394
test_data/max_3_sat/3sat_100_200_11.cnf	100	200	1677607776	197	0.000465567	200	0.0236376
test_data/max_3_sat/3sat_100_200_25.cnf	100	200	1677607776	199	0.000380123	200	0.00205543
test_data/max_3_sat/3sat_100_500_21.cnf	100	500	1677607776	490	0.0018788	492	0.849621
test_data/max_3_sat/3sat_100_500_17.cnf	100	500	1677607777	481	0.00127968	491	1.01531
test_data/max_3_sat/3sat_100_500_46.cnf	100	500	1677607778	492	0.00170525	500	0.119453
test_data/max_3_sat/3sat_100_500_9.cnf	100	500	1677607778	488	0.00232767	490	0.904175
test_data/max_3_sat/3sat_100_500_36.cnf	100	500	1677607779	484	0.00212584	498	0.895163
test_data/max_3_sat/3sat_100_500_32.cnf	100	500	1677607780	485	0.0014398	491	0.859463
test_data/max_3_sat/3sat_100_500_40.cnf	100	500	1677607781	496	0.00209554	496	0.870848
test_data/max_3_sat/3sat_100_500_47.cnf	100	500	1677607782	488	0.00206416	494	0.877869
test_data/max_3_sat/3sat_100_500_49.cnf	100	500	1677607783	483	0.00133433	494	0.951125
test_data/max_3_sat/3sat_100_500_42.cnf	100	500	1677607784	485	0.0024204	497	0.881884
test_data/max_3_sat/3sat_100_500_20.cnf	100	500	1677607784	483	0.00150992	493	0.979003
test_data/max_3_sat/3sat_100_500_2.cnf	100	500	1677607785	489	0.00212497	489	0.970465
test_data/max_3_sat/3sat_100_500_16.cnf	100	500	1677607786	485	0.00177353	490	1.06331
test_data/max_3_sat/3sat_100_500_3.cnf	100	500	1677607787	484	0.00165603	488	1.07779
test_data/max_3_sat/3sat_100_500_30.cnf	100	500	1677607789	483	0.00143786	495	0.915912
test_data/max_3_sat/3sat_100_500_15.cnf	100	500	1677607789	489	0.00242386	489	0.942519
test_data/max_3_sat/3sat_100_500_10.cnf	100	500	1677607790	488	0.00199844	496	0.945924
test_data/max_3_sat/3sat_100_500_50.cnf	100	500	1677607791	486	0.00204669	493	0.950668
test_data/max_3_sat/3sat_100_500_23.cnf	100	500	1677607792	492	0.00256997	495	0.964507
test_data/max_3_sat/3sat_100_500_37.cnf	100	500	1677607793	481	0.00159967	488	1.02725
test_data/max_3_sat/3sat_100_500_5.cnf	100	500	1677607794	488	0.00203161	498	0.819255
test_data/max_3_sat/3sat_100_500_26.cnf	100	500	1677607795	481	0.00202538	491	0.89923
test_data/max_3_sat/3sat_100_500_6.cnf	100	500	1677607796	487	0.00237773	493	0.839465
test_data/max_3_sat/3sat_100_500_45.cnf	100	500	1677607797	489	0.00225256	493	0.920176
test_data/max_3_sat/3sat_100_500_14.cnf	100	500	1677607798	487	0.00180564	495	0.889503
test_data/max_3_sat/3sat_100_500_29.cnf	100	500	1677607799	485	0.0021194	493	0.926195
test_data/max_3_sat/3sat_100_500_4.cnf	100	500	1677607800	487	0.00109393	493	0.830453
test_data/max_3_sat/3sat_100_500_44.cnf	100	500	1677607801	488	0.00159373	492	0.913842
test_data/max_3_sat/3sat_100_500_19.cnf	100	500	1677607802	485	0.00149115	490	0.965022
test_data/max_3_sat/3sat_100_500_13.cnf	100	500	1677607802	482	0.00195602	498	0.864359
test_data/max_3_sat/3sat_100_500_27.cnf	100	500	1677607803	488	0.00208473	497	0.826467
test_data/max_3_sat/3sat_100_500_48.cnf	100	500	1677607804	489	0.00184691	497	0.881692
test_data/max_3_sat/3sat_100_500_41.cnf	100	500	1677607805	480	0.0020129	498	0.816695
test_data/max_3_sat/3sat_100_500_38.cnf	100	500	1677607806	486	0.00188792	491	1.05516
test_data/max_3_sat/3sat_100_500_12.cnf	100	500	1677607807	487	0.00184034	495	0.924691
test_data/max_3_sat/3sat_100_500_7.cnf	100	500	1677607808	489	0.00247651	489	1.12978
test_data/max_3_sat/3sat_100_500_35.cnf	100	500	1677607809	482	0.00196702	492	0.917028
test_data/max_3_sat/3sat_100_500_18.cnf	100	500	1677607810	484	0.00159406	495	0.885584
test_data/max_3_sat/3sat_100_500_39.cnf	100	500	1677607811	486	0.00198525	490	1.02638
test_data/max_3_sat/3sat_100_500_22.cnf	100	500	1677607812	487	0.00214682	496	0.753945
test_data/max_3_sat/3sat_100_500_31.cnf	100	500	1677607813	483	0.00175683	493	0.982472
test_data/max_3_sat/3sat_100_500_24.cnf	100	500	1677607814	488	0.00260732	493	0.879598
test_data/max_3_sat/3sat_100_500_11.cnf	100	500	1677607815	486	0.00174564	494	0.953382
test_data/max_3_sat/3sat_100_500_34.cnf	100	500	1677607816	480	0.00147539	493	1.00047
test_data/max_3_sat/3sat_100_500_33.cnf	100	500	1677607817	487	0.00242186	487	1.13021
test_data/max_3_sat/3sat_100_500_43.cnf	100	500	1677607818	487	0.00211955	492	0.977581
test_data/max_3_sat/3sat_100_500_25.cnf	100	500	1677607819	482	0.00198558	496	0.932791
test_data/max_3_sat/3sat_100_500_1.cnf	100	500	1677607820	481	0.00165314	489	0.941879
test_data/max_3_sat/3sat_100_500_8.cnf	100	500	1677607821	486	0.00243585	492	0.931779
test_data/max_3_sat/3sat_100_500_28.cnf	100	500	1677607822	482	0.00145071	494	0.869351
test_data/max_3_sat/3sat_100_700_15.cnf	100	700	1677607822	668	0.0021984	676	1.96822
test_data/max_3_sat/3sat_100_700_48.cnf	100	700	1677607824	680	0.00386905	680	1.91725
test_data/max_3_sat/3sat_100_700_9.cnf	100	700	1677607826	676	0.00387507	679	1.74205
test_data/max_3_sat/3sat_100_700_10.cnf	100	700	1677607828	667	0.00234379	677	1.86504
test_data/max_3_sat/3sat_100_700_30.cnf	100	700	1677607830	669	0.00229365	677	1.90857
test_data/max_3_sat/3sat_100_700_14.cnf	100	700	1677607832	682	0.00375122	682	1.79056
test_data/max_3_sat/3sat_100_700_41.cnf	100	700	1677607834	677	0.00325926	681	1.94784
test_data/max_3_sat/3sat_100_700_37.cnf	100	700	1677607836	671	0.00334584	671	1.97762
test_data/max_3_sat/3sat_100_700_21.cnf	100	700	1677607838	675	0.00355808	675	2.00767
test_data/max_3_sat/3sat_100_700_5.cnf	100	700	1677607840	667	0.00277685	682	1.7474
test_data/max_3_sat/3sat_100_700_50.cnf	100	700	1677607841	666	0.00221467	682	2.06984
test_data/max_3_sat/3sat_100_700_47.cnf	100	700	1677607844	672	0.00391556	682	1.83133
test_data/max_3_sat/3sat_100_700_31.cnf	100	700	1677607845	673	0.00413668	677	1.9538
test_data/max_3_sat/3sat_100_700_39.cnf	100	700	1677607847	672	0.00306522	683	1.73119
test_data/max_3_sat/3sat_100_700_23.cnf	100	700	1677607849	673	0.00296126	680	1.9361
test_data/max_3_sat/3sat_100_700_49.cnf	100	700	1677607851	673	0.00271514	682	1.91282
test_data/max_3_sat/3sat_100_700_13.cnf	100	700	1677607853	680	0.00389721	680	1.8083
test_data/max_3_sat/3sat_100_700_17.cnf	100	700	1677607855	668	0.00307269	677	1.98963
test_data/max_3_sat/3sat_100_700_16.cnf	100	700	1677607857	670	0.00289063	676	2.08812
test_data/max_3_sat/3sat_100_700_22.cnf	100	700	1677607859	676	0.00391607	676	1.87788
test_data/max_3_sat/3sat_100_700_43.cnf	100	700	1677607861	677	0.00345072	677	2.03839
test_data/max_3_sat/3sat_100_700_44.cnf	100	700	1677607863	681	0.00322167	681	2.05311
test_data/max_3_sat/3sat_100_700_33.cnf	100	700	1677607865	667	0.00258242	681	2.00934
test_data/max_3_sat/3sat_100_700_24.cnf	100	700	1677607867	670	0.00253531	677	1.78135
test_data/max_3_sat/3sat_100_700_8.cnf	100	700	1677607869	672	0.0030932	672	1.85642
test_data/max_3_sat/3sat_100_700_35.cnf	100	700	1677607871	663	0.00237085	672	2.06615
test_data/max_3_sat/3sat_100_700_29.cnf	100	700	1677607873	675	0.00360492	675	2.1008
test_data/max_3_sat/3sat_100_700_28.cnf	100	700	1677607875	671	0.00380745	671	1.95443
test_data/max_3_sat/3sat_100_700_3.cnf	100	700	1677607877	678	0.00410447	683	1.93639
test_data/max_3_sat/3sat_100_700_12.cnf	100	700	1677607879	667	0.00226604	677	1.83363
test_data/max_3_sat/3sat_100_700_38.cnf	100	700	1677607881	666	0.00325717	676	2.15829
test_data/max_3_sat/3sat_100_700_45.cnf	100	700	1677607883	679	0.00340541	685	1.69375
test_data/max_3_sat/3sat_100_700_27.cnf	100	700	1677607884	672	0.00326851	677	1.74545
test_data/max_3_sat/3sat_100_700_32.cnf	100	700	1677607886	669	0.00293298	680	1.97415
test_data/max_3_sat/3sat_100_700_2.cnf	100	700	1677607888	672	0.0036669	680	1.89278
test_data/max_3_sat/3sat_100_700_36.cnf	100	700	1677607890	670	0.00308835	677	1.8964
test_data/max_3_sat/3sat_100_700_19.cnf	100	700	1677607892	677	0.00285421	684	1.7819
test_data/max_3_sat/3sat_100_700_6.cnf	100	700	1677607894	677	0.00339269	677	1.86966
test_data/max_3_sat/3sat_100_700_4.cnf	100	700	1677607896	674	0.00350782	687	1.70062
test_data/max_3_sat/3sat_100_700_46.cnf	100	700	1677607897	670	0.00233166	681	1.90395
test_data/max_3_sat/3sat_100_700_42.cnf	100	700	1677607899	682	0.004747	682	1.92704
test_data/max_3_sat/3sat_100_700_26.cnf	100	700	1677607901	672	0.0017036	680	2.07179
test_data/max_3_sat/3sat_100_700_18.cnf	100	700	1677607903	673	0.00335627	676	1.82836
test_data/max_3_sat/3sat_100_700_20.cnf	100	700	1677607905	663	0.00283073	678	1.85728
test_data/max_3_sat/3sat_100_700_25.cnf	100	700	1677607907	680	0.00337448	680	1.88374
test_data/max_3_sat/3sat_100_700_7.cnf	100	700	1677607909	675	0.00182043	683	2.04445
test_data/max_3_sat/3sat_100_700_40.cnf	100	700	1677607911	672	0.00268255	677	1.96306
test_data/max_3_sat/3sat_100_700_1.cnf	100	700	1677607913	677	0.00433433	677	1.89495
test_data/max_3_sat/3sat_100_700_11.cnf	100	700	1677607915	675	0.0038286	684	1.97345
test_data/max_3_sat/3sat_100_700_34.cnf	100	700	1677607917	670	0.00333563	676	2.11453
test_data/max_3_sat/3sat_300_600_31.cnf	300	600	1677607919	595	0.00375519	600	0.178038
test_data/max_3_sat/3sat_300_600_50.cnf	300	600	1677607919	596	0.00394495	600	0.119784
test_data/max_3_sat/3sat_300_600_14.cnf	300	600	1677607919	594	0.00544967	600	0.142076
test_data/max_3_sat/3sat_300_600_9.cnf	300	600	1677607919	595	0.00366826	600	0.081719
test_data/max_3_sat/3sat_300_600_16.cnf	300	600	1677607920	596	0.00440895	600	0.0945286
test_data/max_3_sat/3sat_300_600_11.cnf	300	600	1677607920	594	0.00514288	600	0.252302
test_data/max_3_sat/3sat_300_600_42.cnf	300	600	1677607920	594	0.00404165	600	0.0965192
test_data/max_3_sat/3sat_300_600_22.cnf	300	600	1677607920	595	0.00501272	600	0.118671
test_data/max_3_sat/3sat_300_600_20.cnf	300	600	1677607920	593	0.00242352	600	0.345194
test_data/max_3_sat/3sat_300_600_25.cnf	300	600	1677607921	597	0.00409507	600	0.04685
test_data/max_3_sat/3sat_300_600_26.cnf	300	600	1677607921	592	0.00356992	600	0.154954
test_data/max_3_sat/3sat_300_600_1.cnf	300	600	1677607921	596	0.00493239	600	0.082942
test_data/max_3_sat/3sat_300_600_21.cnf	300	600	1677607921	594	0.00403545	600	0.151159
test_data/max_3_sat/3sat_300_600_23.cnf	300	600	1677607921	593	0.00356569	600	0.14885
test_data/max_3_sat/3sat_300_600_49.cnf	300	600	1677607921	597	0.00411978	600	0.0810872
test_data/max_3_sat/3sat_300_600_30.cnf	300	600	1677607921	596	0.00403192	600	0.070978
test_data/max_3_sat/3sat_300_600_12.cnf	300	600	1677607921	593	0.00504631	600	0.23505
test_data/max_3_sat/3sat_300_600_37.cnf	300	600	1677607922	595	0.00390372	600	0.105105
test_data/max_3_sat/3sat_300_600_28.cnf	300	600	1677607922	594	0.00474144	600	0.0747038
test_data/max_3_sat/3sat_300_600_47.cnf	300	600	1677607922	598	0.00415322	600	0.0370776
test_data/max_3_sat/3sat_300_600_6.cnf	300	600	1677607922	594	0.00539667	600	0.216146
test_data/max_3_sat/3sat_300_600_32.cnf	300	600	1677607922	594	0.00416046	600	0.126045
test_data/max_3_sat/3sat_300_600_34.cnf	300	600	1677607922	596	0.00463939	600	0.18678
test_data/max_3_sat/3sat_300_600_33.cnf	300	600	1677607922	592	0.00378013	600	0.140922
test_data/max_3_sat/3sat_300_600_41.cnf	300	600	1677607923	593	0.00381359	600	0.248112
test_data/max_3_sat/3sat_300_600_2.cnf	300	600	1677607923	593	0.00359213	600	0.250957
test_data/max_3_sat/3sat_300_600_35.cnf	300	600	1677607923	597	0.00391449	600	0.247912
test_data/max_3_sat/3sat_300_600_45.cnf	300	600	1677607923	595	0.00460836	600	0.231265
test_data/max_3_sat/3sat_300_600_27.cnf	300	600	1677607924	593	0.00383929	600	0.168759
test_data/max_3_sat/3sat_300_600_46.cnf	300	600	1677607924	596	0.00436599	600	0.133034
test_data/max_3_sat/3sat_300_600_8.cnf	300	600	1677607924	594	0.00449642	600	0.349043
test_data/max_3_sat/3sat_300_600_4.cnf	300	600	1677607924	598	0.00401578	600	0.0944477
test_data/max_3_sat/3sat_300_600_40.cnf	300	600	1677607924	597	0.00504397	600	0.0556181
test_data/max_3_sat/3sat_300_600_43.cnf	300	600	1677607925	599	0.00487819	600	0.0183569
test_data/max_3_sat/3sat_300_600_18.cnf	300	600	1677607925	592	0.00362277	600	0.295589
test_data/max_3_sat/3sat_300_600_15.cnf	300	600	1677607925	591	0.00443934	600	0.27438
test_data/max_3_sat/3sat_300_600_36.cnf	300	600	1677607925	592	0.0036809	600	0.181391
test_data/max_3_sat/3sat_300_600_39.cnf	300	600	1677607925	593	0.00439377	600	0.207257
test_data/max_3_sat/3sat_300_600_7.cnf	300	600	1677607926	593	0.00412683	600	0.152264
test_data/max_3_sat/3sat_300_600_3.cnf	300	600	1677607926	592	0.00538757	600	0.264449
test_data/max_3_sat/3sat_300_600_48.cnf	300	600	1677607926	594	0.00529572	600	0.188687
test_data/max_3_sat/3sat_300_600_24.cnf	300	600	1677607926	598	0.00486225	600	0.0751184
test_data/max_3_sat/3sat_300_600_44.cnf	300	600	1677607926	598	0.00447839	600	0.0337194
test_data/max_3_sat/3sat_300_600_5.cnf	300	600	1677607926	589	0.00329435	600	0.284341
test_data/max_3_sat/3sat_300_600_17.cnf	300	600	1677607927	594	0.00466133	600	0.298068
test_data/max_3_sat/3sat_300_600_10.cnf	300	600	1677607927	596	0.00394865	600	0.0481651
test_data/max_3_sat/3sat_300_600_19.cnf	300	600	1677607927	597	0.00510578	600	0.137137
test_data/max_3_sat/3sat_300_600_29.cnf	300	600	1677607927	595	0.00394261	600	0.145414
test_data/max_3_sat/3sat_300_600_13.cnf	300	600	1677607927	597	0.0047571	600	0.0501136
test_data/max_3_sat/3sat_300_600_38.cnf	300	600	1677607927	597	0.00410953	600	0.14306
test_data/max_3_sat/3sat_300_800_50.cnf	300	800	1677607928	789	0.00672154	800	0.328273
test_data/max_3_sat/3sat_300_800_27.cnf	300	800	1677607928	792	0.00839868	800	0.387072
