Filename	#Vars	#Clauses	Seed	Optimal found (LS)	Time (LS)	Optimal found (GLS)	Time (GLS)
test_data/max_3_sat/3sat_300_800_38.cnf	300	800	1677607928	788	0.00455922	800	0.705589
test_data/max_3_sat/3sat_300_800_22.cnf	300	800	1677607929	793	0.00680273	800	0.316024
test_data/max_3_sat/3sat_300_800_48.cnf	300	800	1677607929	794	0.00668923	800	0.453641
test_data/max_3_sat/3sat_300_800_35.cnf	300	800	1677607930	794	0.00654521	800	0.618922
test_data/max_3_sat/3sat_300_800_29.cnf	300	800	1677607930	790	0.00625985	800	0.536863
test_data/max_3_sat/3sat_300_800_37.cnf	300	800	1677607931	786	0.00641937	800	0.654439
test_data/max_3_sat/3sat_300_800_39.cnf	300	800	1677607932	791	0.00620639	800	0.48311
test_data/max_3_sat/3sat_300_800_3.cnf	300	800	1677607932	789	0.00697292	800	1.63836
test_data/max_3_sat/3sat_300_800_4.cnf	300	800	1677607934	793	0.00713954	800	0.293812
test_data/max_3_sat/3sat_300_800_43.cnf	300	800	1677607934	790	0.00706223	800	0.634043
test_data/max_3_sat/3sat_300_800_26.cnf	300	800	1677607935	791	0.00737096	800	0.255142
test_data/max_3_sat/3sat_300_800_2.cnf	300	800	1677607935	791	0.00729598	800	0.393503
test_data/max_3_sat/3sat_300_800_21.cnf	300	800	1677607935	795	0.00702803	800	0.458444
test_data/max_3_sat/3sat_300_800_42.cnf	300	800	1677607936	785	0.00506081	800	0.88499
test_data/max_3_sat/3sat_300_800_31.cnf	300	800	1677607937	792	0.00623602	800	0.437159
test_data/max_3_sat/3sat_300_800_14.cnf	300	800	1677607937	790	0.00704502	800	2.90196
test_data/max_3_sat/3sat_300_800_1.cnf	300	800	1677607940	791	0.00788213	800	0.414382
test_data/max_3_sat/3sat_300_800_32.cnf	300	800	1677607941	792	0.00791311	800	0.821427
test_data/max_3_sat/3sat_300_800_33.cnf	300	800	1677607942	785	0.00717279	800	0.62402
test_data/max_3_sat/3sat_300_800_10.cnf	300	800	1677607942	783	0.00761066	800	0.551764
test_data/max_3_sat/3sat_300_800_16.cnf	300	800	1677607943	783	0.00642624	800	0.803315
test_data/max_3_sat/3sat_300_800_5.cnf	300	800	1677607944	787	0.00649639	800	1.01687
test_data/max_3_sat/3sat_300_800_36.cnf	300	800	1677607945	784	0.00729405	800	0.682101
test_data/max_3_sat/3sat_300_800_20.cnf	300	800	1677607945	791	0.00727682	800	0.524981
test_data/max_3_sat/3sat_300_800_23.cnf	300	800	1677607946	789	0.00602082	800	0.378591
test_data/max_3_sat/3sat_300_800_49.cnf	300	800	1677607946	786	0.00609991	800	0.454932
test_data/max_3_sat/3sat_300_800_13.cnf	300	800	1677607947	787	0.00617811	800	0.687333
test_data/max_3_sat/3sat_300_800_44.cnf	300	800	1677607947	792	0.00661546	800	0.328955
test_data/max_3_sat/3sat_300_800_11.cnf	300	800	1677607948	788	0.00568694	800	0.469587
test_data/max_3_sat/3sat_300_800_28.cnf	300	800	1677607948	789	0.00731078	800	0.71328
test_data/max_3_sat/3sat_300_800_40.cnf	300	800	1677607949	787	0.0071327	800	0.294183
test_data/max_3_sat/3sat_300_800_25.cnf	300	800	1677607949	795	0.0068722	800	0.319075
test_data/max_3_sat/3sat_300_800_46.cnf	300	800	1677607950	785	0.00731215	800	1.42769
test_data/max_3_sat/3sat_300_800_45.cnf	300	800	1677607951	793	0.00721059	800	0.189422
test_data/max_3_sat/3sat_300_800_12.cnf	300	800	1677607951	787	0.00728159	800	1.01499
test_data/max_3_sat/3sat_300_800_7.cnf	300	800	1677607952	790	0.0074323	800	0.427767
test_data/max_3_sat/3sat_300_800_6.cnf	300	800	1677607953	789	0.00751139	800	0.261428
test_data/max_3_sat/3sat_300_800_17.cnf	300	800	1677607953	785	0.00767593	800	0.363243
test_data/max_3_sat/3sat_300_800_24.cnf	300	800	1677607953	787	0.00694533	800	0.668693
test_data/max_3_sat/3sat_300_800_47.cnf	300	800	1677607954	791	0.00818332	800	0.665733
test_data/max_3_sat/3sat_300_800_41.cnf	300	800	1677607955	787	0.00637655	800	0.428659
test_data/max_3_sat/3sat_300_800_34.cnf	300	800	1677607955	789	0.00648545	800	0.785154
test_data/max_3_sat/3sat_300_800_8.cnf	300	800	1677607956	787	0.00628756	800	0.534387
test_data/max_3_sat/3sat_300_800_9.cnf	300	800	1677607957	790	0.00700532	800	0.493063
test_data/max_3_sat/3sat_300_800_30.cnf	300	800	1677607957	781	0.00624611	800	0.795062
test_data/max_3_sat/3sat_300_800_15.cnf	300	800	1677607958	786	0.00627108	800	0.424845
test_data/max_3_sat/3sat_300_800_18.cnf	300	800	1677607958	785	0.00634589	800	0.792848
test_data/max_3_sat/3sat_300_800_19.cnf	300	800	1677607959	790	0.00547143	800	0.251802
test_data/max_3_sat/3sat_300_1500_50.cnf	300	1500	1677607959	1450	0.0187063	1471	14.7855
test_data/max_3_sat/3sat_300_1500_40.cnf	300	1500	1677607974	1452	0.0156808	1483	12.0951
test_data/max_3_sat/3sat_300_1500_28.cnf	300	1500	1677607986	1463	0.0163455	1480	13.9639
test_data/max_3_sat/3sat_300_1500_49.cnf	300	1500	1677608000	1460	0.0159895	1485	11.1476
test_data/max_3_sat/3sat_300_1500_13.cnf	300	1500	1677608012	1459	0.0168445	1484	11.7355
test_data/max_3_sat/3sat_300_1500_34.cnf	300	1500	1677608023	1457	0.0174975	1468	14.0855
test_data/max_3_sat/3sat_300_1500_46.cnf	300	1500	1677608037	1462	0.0185312	1462	11.998
test_data/max_3_sat/3sat_300_1500_26.cnf	300	1500	1677608049	1455	0.016595	1483	13.1937
test_data/max_3_sat/3sat_300_1500_6.cnf	300	1500	1677608063	1465	0.0177096	1465	13.265
test_data/max_3_sat/3sat_300_1500_14.cnf	300	1500	1677608076	1470	0.0206466	1470	12.6818
test_data/max_3_sat/3sat_300_1500_47.cnf	300	1500	1677608089	1458	0.013335	1473	12.6219
test_data/max_3_sat/3sat_300_1500_22.cnf	300	1500	1677608101	1443	0.0183471	1469	12.2901
test_data/max_3_sat/3sat_300_1500_39.cnf	300	1500	1677608114	1463	0.014422	1472	12.2522
test_data/max_3_sat/3sat_300_1500_18.cnf	300	1500	1677608126	1451	0.0159954	1473	14.5832
test_data/max_3_sat/3sat_300_1500_42.cnf	300	1500	1677608141	1460	0.0148998	1474	13.8666
test_data/max_3_sat/3sat_300_1500_31.cnf	300	1500	1677608154	1468	0.0202855	1474	11.3254
test_data/max_3_sat/3sat_300_1500_12.cnf	300	1500	1677608166	1447	0.0134023	1460	13.2878
test_data/max_3_sat/3sat_300_1500_3.cnf	300	1500	1677608179	1458	0.0203457	1473	13.9772
test_data/max_3_sat/3sat_300_1500_32.cnf	300	1500	1677608193	1451	0.0156208	1471	14.3906
test_data/max_3_sat/3sat_300_1500_36.cnf	300	1500	1677608208	1464	0.019627	1471	12.8618
test_data/max_3_sat/3sat_300_1500_10.cnf	300	1500	1677608220	1456	0.0182921	1466	13.6707
test_data/max_3_sat/3sat_300_1500_5.cnf	300	1500	1677608234	1465	0.0208318	1479	12.0532
test_data/max_3_sat/3sat_300_1500_7.cnf	300	1500	1677608246	1454	0.0188601	1473	13.5129
test_data/max_3_sat/3sat_300_1500_35.cnf	300	1500	1677608260	1460	0.016705	1484	10.8611
test_data/max_3_sat/3sat_300_1500_37.cnf	300	1500	1677608271	1461	0.0196474	1478	12.5945
test_data/max_3_sat/3sat_300_1500_44.cnf	300	1500	1677608283	1463	0.0172513	1479	12.0509
test_data/max_3_sat/3sat_300_1500_21.cnf	300	1500	1677608295	1461	0.0225353	1474	13.2076
test_data/max_3_sat/3sat_300_1500_2.cnf	300	1500	1677608309	1466	0.0191153	1477	13.4599
test_data/max_3_sat/3sat_300_1500_30.cnf	300	1500	1677608322	1465	0.018805	1480	12.2869
test_data/max_3_sat/3sat_300_1500_43.cnf	300	1500	1677608334	1450	0.0202941	1475	12.5346
test_data/max_3_sat/3sat_300_1500_11.cnf	300	1500	1677608347	1450	0.0149448	1483	11.0963
test_data/max_3_sat/3sat_300_1500_1.cnf	300	1500	1677608358	1461	0.0207516	1483	12.2106
test_data/max_3_sat/3sat_300_1500_15.cnf	300	1500	1677608370	1463	0.0176559	1463	15.307
test_data/max_3_sat/3sat_300_1500_48.cnf	300	1500	1677608386	1449	0.0146855	1484	13.523
test_data/max_3_sat/3sat_300_1500_27.cnf	300	1500	1677608399	1457	0.0173672	1473	11.737
test_data/max_3_sat/3sat_300_1500_24.cnf	300	1500	1677608411	1450	0.0170745	1463	13.135
test_data/max_3_sat/3sat_300_1500_33.cnf	300	1500	1677608424	1443	0.0130393	1461	13.8098
test_data/max_3_sat/3sat_300_1500_25.cnf	300	1500	1677608438	1464	0.015995	1477	13.1433
test_data/max_3_sat/3sat_300_1500_29.cnf	300	1500	1677608451	1461	0.0156848	1471	14.0006
test_data/max_3_sat/3sat_300_1500_19.cnf	300	1500	1677608465	1457	0.0151292	1471	14.3457
test_data/max_3_sat/3sat_300_1500_23.cnf	300	1500	1677608480	1448	0.0142677	1469	13.8478
test_data/max_3_sat/3sat_300_1500_17.cnf	300	1500	1677608493	1452	0.0179042	1468	13.5238
test_data/max_3_sat/3sat_300_1500_41.cnf	300	1500	1677608507	1459	0.0176787	1477	12.2143
test_data/max_3_sat/3sat_300_1500_38.cnf	300	1500	1677608519	1471	0.0167343	1471	11.356
test_data/max_3_sat/3sat_300_1500_45.cnf	300	1500	1677608531	1455	0.015879	1476	12.6272
test_data/max_3_sat/3sat_300_1500_8.cnf	300	1500	1677608543	1465	0.0179896	1484	11.5352
test_data/max_3_sat/3sat_300_1500_9.cnf	300	1500	1677608555	1456	0.0186376	1482	12.5014
test_data/max_3_sat/3sat_300_1500_4.cnf	300	1500	1677608567	1448	0.0185059	1465	16.932
test_data/max_3_sat/3sat_300_1500_20.cnf	300	1500	1677608584	1458	0.0182625	1486	11.4935
test_data/max_3_sat/3sat_300_1500_16.cnf	300	1500	1677608596	1472	0.0188753	1487	11.9994
test_data/max_3_sat/3sat_300_2000_28.cnf	300	2000	1677608608	1933	0.0246938	1954	28.1885
test_data/max_3_sat/3sat_300_2000_21.cnf	300	2000	1677608636	1937	0.0266997	1937	28.2596
test_data/max_3_sat/3sat_300_2000_11.cnf	300	2000	1677608664	1917	0.0227303	1917	29.6659
test_data/max_3_sat/3sat_300_2000_12.cnf	300	2000	1677608694	1938	0.0283652	1951	28.405
test_data/max_3_sat/3sat_300_2000_20.cnf	300	2000	1677608723	1939	0.0312667	1947	29.5601
test_data/max_3_sat/3sat_300_2000_4.cnf	300	2000	1677608752	1933	0.027681	1946	27.4886
test_data/max_3_sat/3sat_300_2000_33.cnf	300	2000	1677608780	1919	0.0222269	1938	28.6165
test_data/max_3_sat/3sat_300_2000_13.cnf	300	2000	1677608808	1937	0.0261064	1943	29.8172
test_data/max_3_sat/3sat_300_2000_45.cnf	300	2000	1677608838	1934	0.0284059	1934	28.2332
test_data/max_3_sat/3sat_300_2000_17.cnf	300	2000	1677608867	1930	0.0250641	1953	29.7939
test_data/max_3_sat/3sat_300_2000_41.cnf	300	2000	1677608896	1915	0.0222858	1946	25.5579
test_data/max_3_sat/3sat_300_2000_50.cnf	300	2000	1677608922	1925	0.02137	1937	29.4051
test_data/max_3_sat/3sat_300_2000_10.cnf	300	2000	1677608951	1928	0.0229039	1928	29.3131
test_data/max_3_sat/3sat_300_2000_9.cnf	300	2000	1677608981	1934	0.023102	1953	26.524
test_data/max_3_sat/3sat_300_2000_38.cnf	300	2000	1677609007	1936	0.02682	1936	26.6043
test_data/max_3_sat/3sat_300_2000_27.cnf	300	2000	1677609034	1913	0.0230857	1952	27.9414
test_data/max_3_sat/3sat_300_2000_49.cnf	300	2000	1677609062	1940	0.0279123	1940	25.7657
test_data/max_3_sat/3sat_300_2000_46.cnf	300	2000	1677609088	1934	0.0303312	1934	28.211
test_data/max_3_sat/3sat_300_2000_35.cnf	300	2000	1677609116	1930	0.028084	1950	29.322
test_data/max_3_sat/3sat_300_2000_26.cnf	300	2000	1677609145	1934	0.0269463	1942	31.8129
test_data/max_3_sat/3sat_300_2000_30.cnf	300	2000	1677609177	1933	0.0276111	1957	30.0544
test_data/max_3_sat/3sat_300_2000_22.cnf	300	2000	1677609207	1919	0.0263542	1936	27.3344
test_data/max_3_sat/3sat_300_2000_23.cnf	300	2000	1677609235	1929	0.0275816	1951	26.6635
test_data/max_3_sat/3sat_300_2000_5.cnf	300	2000	1677609261	1928	0.0242441	1954	28.5561
test_data/max_3_sat/3sat_300_2000_48.cnf	300	2000	1677609290	1934	0.0287536	1950	28.7845
test_data/max_3_sat/3sat_300_2000_14.cnf	300	2000	1677609319	1924	0.0240983	1937	27.9386
test_data/max_3_sat/3sat_300_2000_32.cnf	300	2000	1677609347	1934	0.0338357	1934	30.4631
test_data/max_3_sat/3sat_300_2000_34.cnf	300	2000	1677609377	1931	0.0289989	1931	31.2921
test_data/max_3_sat/3sat_300_2000_47.cnf	300	2000	1677609409	1918	0.0257838	1945	28.4764
test_data/max_3_sat/3sat_300_2000_25.cnf	300	2000	1677609437	1930	0.0267356	1930	33.2916
test_data/max_3_sat/3sat_300_2000_2.cnf	300	2000	1677609470	1933	0.0286075	1943	29.9211
test_data/max_3_sat/3sat_300_2000_43.cnf	300	2000	1677609500	1926	0.0264295	1947	26.8841
test_data/max_3_sat/3sat_300_2000_1.cnf	300	2000	1677609527	1934	0.02478	1954	25.6288
test_data/max_3_sat/3sat_300_2000_42.cnf	300	2000	1677609553	1924	0.0288477	1956	27.2986
test_data/max_3_sat/3sat_300_2000_31.cnf	300	2000	1677609580	1938	0.0328791	1953	25.9595
test_data/max_3_sat/3sat_300_2000_40.cnf	300	2000	1677609606	1917	0.0296808	1934	29.908
test_data/max_3_sat/3sat_300_2000_36.cnf	300	2000	1677609636	1939	0.0283284	1939	29.6406
test_data/max_3_sat/3sat_300_2000_8.cnf	300	2000	1677609666	1930	0.0247634	1942	26.28
test_data/max_3_sat/3sat_300_2000_19.cnf	300	2000	1677609692	1940	0.024834	1954	23.787
test_data/max_3_sat/3sat_300_2000_37.cnf	300	2000	1677609716	1925	0.0176178	1951	26.9062
test_data/max_3_sat/3sat_300_2000_3.cnf	300	2000	1677609743	1924	0.0265535	1945	32.3356
test_data/max_3_sat/3sat_300_2000_39.cnf	300	2000	1677609775	1931	0.0232352	1949	27.0742
test_data/max_3_sat/3sat_300_2000_44.cnf	300	2000	1677609803	1919	0.0224055	1939	31.3558
test_data/max_3_sat/3sat_300_2000_15.cnf	300	2000	1677609834	1924	0.0257759	1942	28.8601
test_data/max_3_sat/3sat_300_2000_24.cnf	300	2000	1677609863	1935	0.0232932	1949	30.0838
test_data/max_3_sat/3sat_300_2000_7.cnf	300	2000	1677609893	1933	0.0317913	1960	25.9313
test_data/max_3_sat/3sat_300_2000_29.cnf	300	2000	1677609919	1919	0.0198728	1942	29.2729
test_data/max_3_sat/3sat_300_2000_16.cnf	300	2000	1677609948	1923	0.0272141	1945	26.0257
test_data/max_3_sat/3sat_300_2000_18.cnf	300	2000	1677609974	1919	0.0252163	1937	32.4526
test_data/max_3_sat/3sat_300_2000_6.cnf	300	2000	1677610007	1916	0.0229276	1933	28.2329
test_data/max_3_sat/3sat_500_5000_40.cnf	500	5000	1677610035	4763	0.128361	4763	327.843
test_data/max_3_sat/3sat_500_5000_12.cnf	500	5000	1677610363	4783	0.143804	4783	313.339
test_data/max_3_sat/3sat_500_5000_13.cnf	500	5000	1677610677	4778	0.137072	4778	331.117
test_data/max_3_sat/3sat_500_5000_3.cnf	500	5000	1677611008	4743	0.129006	4773	348.045
test_data/max_3_sat/3sat_500_5000_34.cnf	500	5000	1677611356	4734	0.124442	4789	344.903
test_data/max_3_sat/3sat_500_5000_35.cnf	500	5000	1677611701	4776	0.126715	4776	337.746
test_data/max_3_sat/3sat_500_5000_27.cnf	500	5000	1677612039	4761	0.111476	4761	350.368
test_data/max_3_sat/3sat_500_5000_31.cnf	500	5000	1677612390	4775	0.141391	4775	306.325
test_data/max_3_sat/3sat_500_5000_36.cnf	500	5000	1677612696	4759	0.125357	4759	338.489
test_data/max_3_sat/3sat_500_5000_5.cnf	500	5000	1677613035	4760	0.115663	4777	313.146
test_data/max_3_sat/3sat_500_5000_17.cnf	500	5000	1677613348	4776	0.130468	4776	314.309
test_data/max_3_sat/3sat_500_5000_20.cnf	500	5000	1677613662	4741	0.119542	4776	328.505
test_data/max_3_sat/3sat_500_5000_47.cnf	500	5000	1677613991	4775	0.131804	4775	327.88
test_data/max_3_sat/3sat_500_5000_45.cnf	500	5000	1677614319	4769	0.152798	4769	348.478
test_data/max_3_sat/3sat_500_5000_50.cnf	500	5000	1677614668	4768	0.11519	4768	320.796
test_data/max_3_sat/3sat_500_5000_15.cnf	500	5000	1677614989	4765	0.118546	4765	307.909
test_data/max_3_sat/3sat_500_5000_38.cnf	500	5000	1677615297	4767	0.134132	4767	333.221
test_data/max_3_sat/3sat_500_5000_33.cnf	500	5000	1677615630	4754	0.112482	4786	308.437
test_data/max_3_sat/3sat_500_5000_2.cnf	500	5000	1677615939	4756	0.125741	4756	340.646
test_data/max_3_sat/3sat_500_5000_29.cnf	500	5000	1677616279	4751	0.156161	4779	339.347
test_data/max_3_sat/3sat_500_5000_24.cnf	500	5000	1677616619	4763	0.149785	4763	329.197
test_data/max_3_sat/3sat_500_5000_44.cnf	500	5000	1677616948	4779	0.13277	4779	319.936
test_data/max_3_sat/3sat_500_5000_25.cnf	500	5000	1677617268	4741	0.141229	4774	357.156
test_data/max_3_sat/3sat_500_5000_30.cnf	500	5000	1677617626	4779	0.131855	4779	331.94
test_data/max_3_sat/3sat_500_5000_46.cnf	500	5000	1677617958	4760	0.125053	4760	342.55
test_data/max_3_sat/3sat_500_5000_28.cnf	500	5000	1677618300	4775	0.126488	4775	303.335
test_data/max_3_sat/3sat_500_5000_21.cnf	500	5000	1677618604	4768	0.151549	4801	323.922
test_data/max_3_sat/3sat_500_5000_48.cnf	500	5000	1677618928	4790	0.148785	4790	335.494
test_data/max_3_sat/3sat_500_5000_7.cnf	500	5000	1677619264	4750	0.122852	4784	333.385
test_data/max_3_sat/3sat_500_5000_16.cnf	500	5000	1677619597	4763	0.145672	4763	338.57
test_data/max_3_sat/3sat_500_5000_26.cnf	500	5000	1677619936	4787	0.156351	4787	324.376
test_data/max_3_sat/3sat_500_5000_14.cnf	500	5000	1677620261	4796	0.149847	4796	315.437
test_data/max_3_sat/3sat_500_5000_23.cnf	500	5000	1677620576	4747	0.130225	4747	320.329
test_data/max_3_sat/3sat_500_5000_49.cnf	500	5000	1677620897	4766	0.1414	4766	320.132
test_data/max_3_sat/3sat_500_5000_11.cnf	500	5000	1677621217	4757	0.127881	4757	321.261
test_data/max_3_sat/3sat_500_5000_32.cnf	500	5000	1677621538	4766	0.131877	4766	346.96
test_data/max_3_sat/3sat_500_5000_19.cnf	500	5000	1677621885	4762	0.123721	4762	339.598
test_data/max_3_sat/3sat_500_5000_41.cnf	500	5000	1677622225	4778	0.143161	4778	327.115
test_data/max_3_sat/3sat_500_5000_1.cnf	500	5000	1677622552	4749	0.121212	4793	311.76
test_data/max_3_sat/3sat_500_5000_39.cnf	500	5000	1677622864	4752	0.130874	4752	306.966
test_data/max_3_sat/3sat_500_5000_10.cnf	500	5000	1677623171	4752	0.103794	4781	323.26
test_data/max_3_sat/3sat_500_5000_6.cnf	500	5000	1677623495	4765	0.122978	4789	326.574
test_data/max_3_sat/3sat_500_5000_22.cnf	500	5000	1677623822	4766	0.135404	4766	329.923
test_data/max_3_sat/3sat_500_5000_43.cnf	500	5000	1677624152	4766	0.143281	4766	318.084
test_data/max_3_sat/3sat_500_5000_9.cnf	500	5000	1677624470	4768	0.140901	4768	324.198
test_data/max_3_sat/3sat_500_5000_8.cnf	500	5000	1677624794	4773	0.145571	4773	313.68
test_data/max_3_sat/3sat_500_5000_42.cnf	500	5000	1677625108	4757	0.129453	4757	315.229
test_data/max_3_sat/3sat_500_5000_18.cnf	500	5000	1677625423	4774	0.141593	4774	337.285
test_data/max_3_sat/3sat_500_5000_4.cnf	500	5000	1677625761	4757	0.139889	4757	354.155
test_data/max_3_sat/3sat_500_5000_37.cnf	500	5000	1677626115	4742	0.111565	4787	338.271
test_data/max_3_sat/3sat_1000_10000_36.cnf	1000	10000	1677626454	9554	0.582587	9554	2456.13
test_data/max_3_sat/3sat_1000_10000_17.cnf	1000	10000	1677628910	9500	0.513591	9500	2409.72
test_data/max_3_sat/3sat_1000_10000_7.cnf	1000	10000	1677631321	9489	0.552543	9546	2315.82
test_data/max_3_sat/3sat_1000_10000_30.cnf	1000	10000	1677633637	9524	0.501425	9524	2283.09
